M_1	M_2	M_3	M_4	M_5	M_6	M_7	M_8	M_9	M_10	M_11	M_12	M_13	M_14	M_15	M_16	M_17	M_18	M_19	M_20	M_21	M_22	M_23	M_24
2.81	2.81	146.568884912462	2.81	2.81	2.81	2.81	2.81	2.81	2.80999999999787	2.81	2.81	2.81	2.80999999999983	2.81	2.81	2.81	2.81	2.81	2.81	2.81	186.497309204686	2.81	2.81
2.81	2.81	146.568884912461	2.81	2.81	2.81	2.81	2.80999999999866	2.81	2.81	2.81	2.81	2.81	2.80999999999995	2.81	2.81	2.81	2.81	2.81	162.579543794207	2.81	2.81	2.81	2.8099999999975
2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81	185.327298915822	2.81	2.81	2.81	2.81	2.81	2.81	161.919326826418	2.80999999999865	2.81	2.81
2.81	2.81	2.81	2.81	197.860229003581	174.559778974168	201.084077336201	2.80999999999957	2.81	2.81000000000117	2.81	2.81	2.81	2.80999999999904	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81	193.163604894169
2.81	2.81	2.81	2.81	197.860229003581	2.81	2.81	2.80999999999957	121.728484736557	2.8099999999975	2.81	2.81	2.81	2.81	2.81	2.8099999999975	2.81	2.81	2.81	2.81	2.81	2.80999999999979	2.81	210.052226087102
2.81	2.81	2.81	2.81	2.81	165.467203715163	2.81	178.44382059442	2.81	2.81	2.80999999999787	138.581406862553	2.81	172.149825590537	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.80999999999944	2.81	2.81
2.81	2.81	2.81	2.81	197.860229003582	2.81	2.81	2.80999999999957	2.81	2.80999999999886	2.80999999999787	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81	203.634517621575
2.81	2.81	2.81	2.81	197.860229003581	165.467203715163	2.81	2.81	2.81	2.80999999999978	2.81	2.81	2.81	185.327298915822	2.81	2.8099999999975	2.81	2.81	2.81	2.8099999999975	2.81	2.80999999999866	2.81	2.81
2.81	2.81	2.81	251.936711187612	2.81	2.81	2.81	2.80999999999933	2.81	2.81000000000025	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.80999999999797	98.8845078296481	2.81
116.18875230151	2.80999999999927	2.81	2.81	2.81	2.81	2.81	2.80999999999957	2.81	2.80999999999933	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81	203.634517621575
2.81	2.81	170.665756498082	2.81	197.860229003581	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81000000000017	2.81	2.81	2.81	2.81	2.81	172.044627575865	2.81	2.80999999999866	2.81	2.81
2.81	2.81	2.81	2.81	216.59282264349	2.81	2.81	2.81	2.80999999999787	2.81000000000118	2.81	2.81	2.81	2.81	2.81	2.81	173.952184291277	195.236186057691	2.81	2.81	2.81	2.80999999999957	2.81	2.81
2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.80999999999866	107.973713994882	2.81000000000025	2.81	2.81	2.81	2.80999999999995	2.81	2.80999999955806	2.81	2.81	2.81	2.81	2.81	186.497309204686	2.81	2.81
2.81	2.81	2.81	2.81	2.81	2.80999999999787	2.81	2.80999999999957	2.81	2.81000000000025	2.81	125.105217981605	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.80999999999957	2.81	2.81
2.81	2.81	2.81	248.179874642998	197.860229003581	2.81	2.81	2.80999999999821	2.81	2.80999999999874	2.81	2.81	2.81	2.81000000000097	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.80999999999844	2.81	203.634517621575
2.81	2.81	2.81	251.936711187612	2.81	2.81	201.084077336201	2.80999999999775	2.81	2.8099999999999	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.80999999999775	2.81	2.8099999999975
2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.80999999999978	2.81	2.80999999999887	2.8099999999975	2.81	2.81	2.81	2.81	2.81	2.81	2.81	137.75008401786	162.579543794207	2.81	2.80999999999797	2.80999999999787	2.81
116.18875230151	283.062594417095	2.81	2.81	2.81	2.81	2.81	2.80999999999912	2.81	2.81000000000256	2.81	2.81	2.81	2.81	2.81	2.81	173.952184291277	2.81	2.81	2.81	2.81	2.80999999999797	2.81	2.81
2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.80999999999912	2.81	2.80999999999945	2.80999999999787	125.105217981605	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.8099999999975	161.919326826421	2.81	2.81	2.81
2.81	283.062594417095	2.81	2.81	2.81	2.81	2.81	2.80999999999933	2.81	2.81	2.81	2.81	2.81	172.111359886795	70.3596961224387	2.8099999999975	2.81	2.81	2.81000000010295	2.81	2.81	2.81	2.81	210.052226087102
2.81	2.81	2.81	2.81	2.81	2.81	201.084077336201	178.44382059442	2.81	2.80999999999874	2.80999999999787	2.81	2.81	2.8099999999995	2.81	2.81	2.81	2.81	2.81000000001403	2.81	2.81	2.81	2.81	2.81
2.81	2.81	2.81	251.936711187612	2.81	2.81	2.81	2.81	2.81	2.80999999999874	2.8099999999975	2.81	2.81	2.80999999999995	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.80999999999912	2.81	2.81
150.37731450514	2.81	2.81	2.81	2.81	2.81	2.81	2.80999999999957	2.8099999999946	2.8099999999975	2.81	2.81	2.81	2.80999999999995	2.81	2.80999999998671	2.81	2.81	2.81	2.81	161.919326826418	2.81	2.81	2.81
116.18875230151	2.81	2.81	2.81	2.81	2.81	2.81	2.80999999999957	2.81	2.80999999999909	2.81	2.81	2.81	2.80999999999995	2.81	2.8099999999975	2.81	2.81	2.81	2.81	2.81	2.81	2.81	203.634517621575
2.81	2.81	146.568884912462	2.81	2.81	2.81	187.867406846798	2.80999999999912	2.81	2.8099999999984	2.8099999999975	2.81	2.81	2.80999999999904	2.81	2.81	2.81	2.81	2.81	2.8099999999975	2.81	2.8099999999975	2.81	2.81
150.37731450514	2.81	2.81	2.81	197.860229003581	2.81	2.81	2.80999999999957	2.81	2.80999999999886	2.81	2.81	2.81	2.80999999999995	70.3596961224387	2.81	2.81	2.81	2.81	2.81	2.81	2.80999999999962	2.81	210.052226087102
2.81	2.81	2.81	2.81	197.860229003582	2.81	2.81	2.80999999999957	2.81	2.81000000000256	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81	133.019272958115	2.81	2.81	2.81	2.81	2.8099999999975
2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.80999999999866	2.81	2.81	2.81	2.81	2.81	2.80999999999859	2.81	2.81	2.81	2.81	2.81	2.81	168.259645973975	2.81000000000139	2.81	2.81
2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.80999999999957	2.81	2.80999999999902	2.81	2.81	2.81	2.81	70.3596961224387	2.8099999999975	2.81	2.81	2.81	162.579543794207	2.81	2.80999999999957	2.81	2.81
2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.80999999999957	2.81	2.8099999999999	2.81	2.81	2.81	172.149825590536	2.81	2.81	2.81	2.81	137.75008401786	162.579543794207	2.81	2.80999999999797	2.81	2.81
2.81	2.81	2.81	2.81	2.81	2.81	2.80999999999787	2.80999999999957	2.81	2.81000000000256	2.81	2.81	2.81	2.80999999999995	2.81	2.81	2.81	190.526788872412	2.81	172.044627575865	2.81	2.80999999999865	2.81	2.81
2.81	245.495662251097	2.81	2.81	2.81	2.81	201.084077336201	2.80999999999957	121.728484736557	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81
2.81	2.81	170.665756498082	2.81	2.81	2.81	2.81	2.81	2.81	2.80999999999909	2.81	138.581406862553	2.81	2.81000000000017	2.81	2.81	2.81	2.81	2.81	154.301535229183	2.81	2.80999999999944	2.81	2.81
2.81	283.062594417095	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.8099999999975	2.81	2.81	2.81	2.80999999999813	70.3596961224385	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81
2.81	241.528055588454	2.81	2.81	2.81	2.81	2.81	2.80999999999957	2.81	2.80999999999787	2.81	2.81	2.81	2.80999999999995	70.3596961224387	2.81	173.330236351444	2.81	2.81	2.81	2.81	2.81	2.81	2.81
2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.80999999999957	2.81	2.81000000000302	2.81	138.581406862553	2.81	2.80999999999813	2.81	2.81	2.81	2.81	133.019272958115	2.81	2.81	2.81	2.81	2.81
2.81	2.80999999999787	2.81	2.81	197.860229003582	174.559778974168	2.81	2.80999999999957	2.81	2.8100000000021	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81
2.81	2.81	2.81	248.179874642998	216.59282264349	2.81	2.81	2.80999999999957	2.81	2.81000000000025	2.81	138.581406862553	2.81	2.80999999999904	2.81	2.81	2.81	2.81	2.81	2.81000000002219	2.81	2.80999999999974	2.81	2.81
2.81	245.495662251097	2.81	2.81	197.860229003582	2.81	2.81	2.80999999999866	121.728484736557	2.80999999999787	2.8099999999975	2.81	2.81	2.8099999999975	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.80999999999865	2.81	2.81
2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.80999999999775	2.81	2.81000000000025	2.80999999999787	2.81	2.81	2.80999999999904	2.81	2.81	2.81	190.526788872412	2.81	172.044627575865	2.81	2.80999999999923	2.81	2.81
2.81	2.81	2.81	2.81	2.81	165.467203715163	2.81	2.80999999999957	2.81	2.81000000000256	2.81	2.81	2.81	2.80999999999813	70.3596961224385	2.81	2.81	2.81	2.81	162.579543794207	2.81	2.80999999999923	2.81	2.81
2.81	2.81	2.81	2.81	197.860229003581	2.81	2.81	2.80999999999888	2.81	2.80999999999787	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.80999999999912	101.972523695938	2.81
2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.80999999999912	2.81	2.80999999999787	2.80999999999787	2.81	2.81	2.81	2.81	2.81	173.330236351444	2.81	2.81	2.81	2.81	2.80999999999866	2.81	2.81
2.81	2.81	2.81	2.81	216.59282264349	2.81	2.81	2.80999999999957	2.81	2.8099999999999	162.592993532071	2.81	2.81	2.81	2.81	2.80999999998671	2.81	2.81	2.81	2.80999999767431	2.81	2.80999999999797	2.81	2.8099999999975
2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.80999999999957	2.81	2.80999999999656	2.80999999999787	2.81	2.81	2.81	2.81	99.6810867944461	2.81	2.81	137.75008401786	2.81	2.81	2.80999999999797	2.81	2.81
2.81	2.81	2.81	2.81	2.81	2.81	2.81	178.44382059442	2.81	2.8099999999984	2.81	2.81	2.81	2.81	70.3596961224385	2.80999999999787	2.81	179.193099451719	2.81	2.81	2.81	2.81	2.81	2.81
2.81	2.81	170.665756498082	2.81	2.81	2.81	2.81	2.80999999999888	2.81	2.81	2.81	2.81	2.81	2.81	70.3596961224385	2.81	2.81	2.81	2.81	2.81	2.81	2.80999999999617	2.81	2.81
2.81	2.81	2.81	2.81	2.81	2.81	201.084077336201	2.81	2.81	2.81000000000025	2.81	2.81	2.81	2.80999999999859	2.81	2.81	2.81	190.526788872412	2.81	2.81	2.81	2.81	2.81	2.8099999999975
116.18875230151	2.81	2.81	232.186410046858	180.51499396624	165.467203715163	2.81	2.81	2.81	2.81	2.80999999999787	138.581406862553	2.81	2.81000000000017	2.81	2.81	2.81	190.526788872412	2.81	2.81	2.81	2.81	2.81	2.81
2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81000000000025	2.8099999999975	2.81	2.81	2.80999999999904	2.81	2.81	2.81	2.81	2.81	162.579543794207	2.81	2.80999999999797	2.81	210.052226087102
2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81000000000118	2.81	2.81	2.81	172.111359886795	2.81	2.81	173.330236351444	2.81	2.81	2.81	2.81	2.80999999999797	2.81	2.81
2.81	2.81	2.81	2.81	2.81	2.81	201.084077336201	2.80999999999957	2.81	2.81	2.81	2.81	2.81	2.81000000000041	2.81	2.81	2.81	195.236186057691	2.81	2.81	2.81	2.8099999999975	101.972523695938	2.81
150.37731450514	2.81	2.81	2.81	2.81	2.81	2.80999999999787	2.81	107.973713994883	2.80999999999787	2.81	2.81	2.81	2.81	2.81	2.80999999955806	2.81	2.81	2.81	2.81	2.81	2.80999999999866	2.81	2.81
2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81	121.728484736557	2.81	2.81	2.81	2.81	2.80999999999904	2.81	2.81	2.81	2.81	2.81	2.81	161.919326826418	2.81	2.81	2.81
2.81	2.81	2.81	2.81	2.81	2.81	187.867406846798	2.81	2.81	2.80999999999933	2.81	2.81	2.81	174.867257672239	2.81	2.81	2.81	2.81	2.8099999998362	2.81	2.81	2.81	2.81	210.052226087102
150.37731450514	2.81	2.81	248.179874642998	2.81	165.467203715163	201.084077336201	2.81	2.81	2.81000000000256	2.8099999999975	2.81	2.81	2.80999999999904	2.81	2.8099999999975	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81
2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.80999999999787	2.81	2.81	143.967231813796	2.80999999999995	2.8099999999975	2.80999999955806	2.81	2.81	2.81	162.579543794207	2.81	2.80999999999865	2.81	2.8099999999975
2.81	2.81	2.81	2.81	180.51499396624	2.81	2.81	2.81	2.81	2.81000000000094	2.81	2.81	2.81	2.80999999999904	2.81	99.6810867944461	173.952184291277	2.81	137.750084017859	172.044627575865	2.81	2.80999999999912	2.81	2.8099999999975
2.81	2.81	146.568884912462	2.81	2.81	2.81	2.81	2.80999999999957	2.81	142.941506340567	2.81	2.81	2.81	2.80999999999904	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.80999999999797	2.81	2.81
2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81	162.59299353207	2.81	2.81	2.81	2.81	99.6810867944461	2.81	2.81	2.81	2.81	2.81	2.80999999999797	2.80999999999787	2.81
2.81	2.81	2.81	2.81	2.81	2.81	187.867406846798	2.80999999999866	107.973713994882	2.80999999999909	2.81	2.81	2.81	2.80999999999995	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.80999999999912	2.81	2.81
2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.8099999999975	142.941506340567	2.81	2.81	143.967231813796	2.81	2.81	2.8099999999975	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81
