M_1	M_2	M_3	M_4	M_5	M_6	M_7	M_8	M_9	M_10	M_11	M_12	M_13	M_14	M_15	M_16	M_17	M_18	M_19	M_20	M_21	M_22	M_23	M_24	M_25	M_26	M_27	M_28	M_29	M_30	M_31	M_32	M_33	M_34	M_35	M_36	M_37	M_38	M_39	M_40	M_41	M_42	M_43	M_44	M_45	M_46	M_47	M_48	M_49	M_50	M_51	M_52	M_53	M_54	M_55	M_56	M_57	M_58	M_59	M_60	M_61	M_62	M_63	M_64	M_65	M_66	M_67	M_68	M_69	M_70	M_71	M_72	M_73	M_74	M_75	M_76	M_77	M_78	M_79	M_80	M_81	M_82	M_83	M_84	M_85	M_86	M_87	M_88	M_89	M_90	M_91	M_92	M_93	M_94	M_95	M_96	M_97
227.520746490915	195.80285572144	272.431123863691	127.986050257079	186.541639289412	234.083614806351	198.648039036918	196.866105417283	179.241919399557	159.402261157743	212.106532911713	211.260966650936	135.005014713127	144.022441756099	164.097438752312	150.559076354255	201.278539336138	140.817134014289	0	118.067008436103	128.693190633736	200.113872278866	235.046563494714	238.862390788501	171.023545452818	294.468343691167	155.13907751	168.834359675401	100.509640683267	0	156.671127448354	165.867917424517	192.537067269031	154.039612429686	354.644940202899	189.102922044435	114.035964985991	197.850528804857	190.422032054089	0	111.814219989624	176.434361719419	150.486233995937	133.669832422823	198.574402418171	128.067917690743	119.128843700517	193.911029323612	108.914899650855	155.418398482224	125.591661257491	149.118781290162	118.813102825173	113.981442042457	186.963339225377	78.1105746555149	227.681056702669	264.853264563357	211.831907354001	0	0	89.892943357097	138.947638316674	178.578786189577	264.271361297322	165.132395698919	104.426629731582	205.543791128428	147.016142604448	138.948863030909	95.0097317291184	167.0236383792	146.533239066347	241.287606556636	192.774435661346	131.483084479982	192.861402630114	184.758239313844	92.1780822485165	179.110089338039	79.9857735306305	178.323863260957	260.297238523647	0	84.5739506218034	150.78436624396	108.59095767924	129.451081605666	101.680901212243	0	108.504762062568	136.654573792889	124.032582094462	247.428052159269	113.996866898866	0	80.6865865502864
231.684789029581	194.077810335749	274.582050569456	0	163.01539862602	247.857062792099	198.851667420349	196.304513749322	180.638510883833	159.402261157744	0	210.530094238975	137.3881821594	0	165.866860185418	151.510406007099	203.075963344555	132.660085134407	0	118.064316596118	127.497616908797	199.718226755243	236.49895073902	237.296024603973	171.02353744647	294.477731756338	154.660761224833	169.891666817318	100.509640683267	95.5846316833537	156.671127448354	162.947615618685	194.244663631833	154.693885571296	354.101441693845	194.136166714132	114.078245634671	197.850528804856	190.417505467117	85.0493428750585	111.814163190992	178.480176284841	150.486233995937	132.736941264869	199.651212404578	128.155782087719	120.702042002028	0	108.914899650855	153.678955731394	135.769034944286	149.715050558833	117.862679784444	114.603839857056	0	76.3319562768343	229.296657093932	263.674851203373	218.277685160336	0	0	90.9825455018541	139.19616390205	178.57435451278	264.364722017278	166.164681858163	104.811967940065	205.538874630991	0	139.36102082045	95.1634436949891	168.030520056692	144.846639184694	241.281521846047	194.855933680778	130.841917236553	194.533895325714	193.176398382416	92.1780822485162	180.391900833992	80.4498035970818	178.640840553369	0	0	0	152.009678258946	108.588258916098	135.547729465245	102.015435682852	0	110.290010406746	136.654573792889	123.654292077994	248.169827877586	113.991541595515	203.538092263113	79.4943925018108
227.520746490916	0	272.433751570479	128.59983599299	186.541639289412	241.780117074484	200.450827008186	196.866105417283	178.62762915782	159.402261157743	212.106532911713	211.156079858857	135.004956094434	144.022513283954	154.286008017626	150.374166550545	201.278539336138	128.702128701646	144.77252582815	118.067831863656	123.311440336135	199.718226755243	235.046563494714	238.862390788501	171.023563212139	291.914691323692	155.417726314923	168.838274129696	0	95.2017375057009	0	166.982156285221	194.244663631832	154.039612429686	354.644940202899	189.302740039975	114.078245634671	197.836467542503	195.412172102054	84.9630561143088	111.814219989623	176.434361719419	149.150591813651	132.728488383941	198.243803811382	128.155782087718	119.128843700517	193.911029323612	108.914899650855	155.42243029232	141.675208244721	149.118781290162	118.813102825173	113.421955259257	181.962625843358	75.767916139697	227.682823067091	264.853264563357	218.277685160336	0	199.724500720337	89.207098380824	138.947638316674	178.233269232932	264.370930622129	165.132389008351	104.426629731582	205.543791128428	151.720234725629	139.36102082045	95.0098861776416	168.030520056692	145.467462252959	237.860282454177	193.67781264398	130.837710770936	192.799825729305	193.176398382416	92.1780822485161	166.55742088803	79.6018269461136	174.359215000405	0	0	84.5743662355675	146.557075917761	108.59095767924	129.349848360119	102.015435682852	186.543280496561	96.5259834654153	136.654573792889	122.700818161626	0	113.863784962331	0	79.2895712234539
212.109773025953	192.28410973712	272.433751570479	0	171.1323479352	246.020389751071	198.855964104075	196.302544809697	179.241618306109	159.402261157742	212.106532911713	211.39360731543	135.004942612406	144.022441756099	164.097412929565	150.296883212179	201.278539336138	141.043084601888	0	118.194528048387	128.693190633736	192.829211048496	234.15517109908	238.862390788501	171.023563212139	294.468343691167	154.619601919109	168.838274129696	100.599875928605	93.137746979579	149.690812603612	165.867832165986	192.537067269032	154.039612429686	354.644940202899	189.102922044435	109.170533422198	197.850528804857	190.417505467117	84.3150950377593	111.814163190992	176.434361719419	150.486233995937	132.87430900126	0	128.067917690743	115.412688713959	193.911029323612	108.847150566779	160.177263093627	137.916230230701	149.118781290162	118.496670698579	113.981442042457	186.963339225376	75.7686298879386	227.682823067091	262.085424828664	218.277685160336	222.511860070575	0	89.8929433570969	0	178.449407105441	264.370930622129	165.132395698919	0	205.543791128429	151.720234725629	139.47874108847	95.0098861776416	167.0236383792	146.533239066347	239.413992524852	193.935205305046	130.963818376051	192.858903880574	184.758239313844	91.5314827753332	166.946962315599	79.6716162550849	178.64084055337	260.297238523648	0	0	150.78436624396	108.59095767924	129.451081605666	102.012467128905	185.545771768426	108.504737394849	132.011997156147	122.703355172188	0	113.996866898866	198.752634600685	80.6865865502862
227.520746490915	0	272.431123863691	0	186.541639289412	240.653245544805	198.854079766367	196.836198142077	179.241919399557	153.477946688302	212.106532911713	211.394457984257	135.005014713127	0	164.097438752312	150.373141870518	201.278539336138	140.817134014289	0	118.067958424167	128.693190633736	192.829424705984	235.046563494714	238.862390788501	172.071028622601	293.573108430852	155.060146614626	168.838274129696	100.854940397216	0	147.339582452821	165.866404098639	191.506074602621	154.039612429686	348.10493770048	189.302740039975	114.038799258391	197.850495511396	190.422032054089	84.3150950377593	0	176.434361719419	149.481073904472	132.728488383941	0	128.155782087719	119.128843700517	193.911029323612	108.914899650855	160.17480365581	137.916230230701	149.118781290162	118.813102825173	113.981442042457	0	75.767916139697	227.682823067091	253.562321582203	209.917880781942	0	0	89.6743488443408	138.947638316673	178.578837486458	264.370930622129	165.134241782931	104.429418362878	205.543791128429	151.166131553086	139.36102082045	94.7019942293901	166.593234508251	146.533291554081	241.291329194576	193.67781264398	136.336102425834	192.861402630114	191.982476205512	92.1780822485165	179.10890092842	79.9853026619168	178.640840553369	260.29691449989	0	0	150.784366243961	108.59095767924	129.449615223254	102.014644768194	186.541725653451	102.65596655343	132.011997156147	122.703355172188	0	113.991541595515	202.089743335005	80.6865044510815
227.520746490915	0	274.582050569456	127.983343395114	187.898880154953	232.430746007229	200.450827008186	198.424107568599	180.638510883833	159.402261157744	213.862407522932	213.240782836822	137.387986077923	148.077993922129	165.866860185417	151.510406007099	201.278539336138	142.167595095294	145.218161424035	0	127.497616908797	200.113872278866	234.15517109908	239.769740587398	171.023545452818	294.477731756338	154.582316166912	169.891666817318	100.854940397216	95.0352809549749	147.339582452822	165.867917424516	194.244663631833	154.039612429686	349.792860794959	188.532393801148	114.078294211264	197.850528804856	195.412172102054	0	0	176.434361719419	150.486233995937	133.817593485515	199.651212404578	128.067917690743	120.802883177825	195.572300150033	108.914876206315	164.183336877291	141.675208244721	149.715050558833	118.813102825173	114.603839857056	0	78.6199299426875	227.682823067091	264.853264563357	202.930494445462	0	188.226470296497	90.0665543722602	138.947638316674	177.790671002639	265.641283433034	166.164681858163	104.811967940065	205.543791128428	151.166131553086	139.36102082045	95.0097317291184	168.030520056692	148.846562831958	242.709521979848	192.86248647776	130.841917236553	194.533895325714	184.753977991225	91.5314827753331	180.391900833992	80.1319978809216	178.640840553369	260.300986456415	0	84.5743662355675	146.557786299648	106.73275233759	130.772890974079	101.192501158056	187.591293150624	110.290032757705	136.654573792889	124.5603640127	237.589089783922	113.996866898866	198.755543215922	80.6865044510815
227.520677385913	0	272.433751570479	127.984129094452	186.541639289412	0	198.648602564211	196.866078429181	173.191192211525	159.719474862696	212.106532911713	211.261995636667	135.002746563242	144.022441756099	154.286008017626	150.374145350128	201.278523013235	128.939663719114	0	118.194528048387	127.895959583095	199.718226755243	235.046563494714	237.30152266369	170.442518483246	294.488561653061	155.13907751	168.838274129696	0	0	156.340256468836	165.867917424516	192.536968838844	154.039612429686	354.644940202899	189.302740039975	109.170502708365	197.850528804857	195.412172102054	84.4005313492734	111.814219989623	0	150.486233995937	132.874100597553	198.574402418171	128.067718142022	119.224361154951	193.911029323612	108.761387557079	156.670231771295	130.082781124474	149.118781290162	118.879022455533	113.981442042457	181.962625843358	88.604679739751	227.682823067091	264.853264563357	207.118710393741	218.808176513811	0	89.892943357097	138.947638316674	177.790644197809	264.370930622129	163.58095846469	104.44862388833	205.543791128428	0	137.648022440231	95.0097317291184	165.363864420526	146.533239066347	241.287606556636	192.774435661346	131.30241889608	0	191.982476205512	91.5314827753332	179.112687050048	79.3474948708131	178.64084055337	260.300986456415	0	83.964841370899	146.557840189033	108.59095767924	129.451081605667	102.015435682852	185.537545219697	96.2340592304224	136.654573792889	122.703355172189	248.176151336798	113.996866898866	202.086843936415	80.6865865502863
227.23307790498	194.077810335749	272.432157935456	128.59983599299	186.895180096036	0	200.261168885981	196.302544809697	180.638510883833	159.402261157744	0	213.051470901365	137.388121452916	0	165.866860185417	151.510406007099	203.075963344555	142.167595095294	144.430252952688	118.067831863656	126.710984507776	199.718121787051	234.13396826097	238.862390788501	171.009628542918	291.505175602824	155.417726314923	169.891666817318	0	0	156.671127448354	169.18475895219	194.244711000179	154.335710738849	356.174205066537	190.916935233147	114.039613763813	197.850528804856	195.412172102054	84.9630561143088	111.814219989624	178.480176284841	150.486233995937	133.669832422823	0	128.155782087719	120.704820731222	0	108.914899650855	163.972725551849	141.675208244721	149.715050558833	117.551283253979	0	186.963339225377	76.3319562768343	229.296657093932	263.567542289659	216.261503079859	0	197.967745283051	89.8147509212527	0	178.449318801406	264.370930622129	166.164706407879	104.811967940065	205.543791128428	0	138.555471326418	95.354966176932	168.030520056692	160.722407059579	242.709521979848	192.86248647776	131.483084479982	192.804206639742	193.176398382416	92.1780822485165	180.391900833992	79.9857735306305	178.64084055337	260.300986456415	0	84.5743662355675	151.895891098171	108.59095767924	130.772791015772	102.015435682852	187.591293150624	97.2391788975983	136.654573792889	123.654292077994	248.176151336798	114.154990900898	198.692076299653	80.7281514127287
227.520746490915	174.674423949161	272.431123863691	127.986050257079	186.530771113188	246.02402455045	198.854079766367	196.864125196041	179.241919399557	153.060787934655	0	211.818881621388	137.388121452916	144.022441756099	154.286008017626	150.374581171027	201.271967922095	103.942178177998	144.465354305714	118.067008436103	128.693190633736	199.718226755243	235.046563494714	238.862390788501	171.023545452818	293.573108430852	153.792727161649	168.838274129696	0	0	157.556568769403	168.257470404324	194.244711000179	153.986910447192	354.644940202899	190.068516084601	114.078309250486	197.836467542503	190.422032054089	84.3150950377593	0	176.434361719419	150.486233995937	133.669832422823	198.574402418171	128.068183756671	119.128843700517	193.911029323612	108.914876206315	163.972725551849	135.771653564901	149.118781290162	117.606273377469	0	181.962625843358	75.767916139697	227.598645805484	264.853264563357	211.796536574546	226.443565781799	0	90.0665543722601	0	178.57882535952	264.370930622129	165.13473606122	104.429418362878	205.543791128428	151.720153293469	139.36102082045	95.1632887468151	167.0236383792	145.467462252959	241.291329194576	193.935205305046	130.635644848881	0	191.981265191094	92.1780822485162	178.216718293838	79.6038329253301	178.472099452135	260.300986456415	0	84.5743662355675	146.231459525963	108.59095767924	129.649109249214	102.015435682852	186.541725653451	96.2340592304224	135.483042619956	122.703355172188	0	113.863784962331	0	80.6866327311623
227.520746490915	0	272.424548636683	127.986050257079	187.898880154952	236.200241253355	200.450795500829	196.831632918433	179.243725981486	159.402261157744	212.106532911713	210.52908423676	134.998870153833	143.970532680241	164.097438752312	151.510406007099	203.075963344555	142.167595095294	0	118.067831863656	127.497616908797	200.113872278866	236.49895073902	239.769740587398	171.023545452818	291.907724045393	153.792727161648	169.891666817318	94.2224996699929	92.3147142494128	0	165.867917424516	194.244711000179	152.624009295876	343.995892275028	189.302756235686	114.078245634671	193.277507048983	195.412172102054	0	111.814093329013	176.434361719419	149.153587900611	132.728622607424	0	128.067917690743	120.704820731222	193.213638538667	108.914899650855	153.677692103223	135.068725765064	149.715050558833	116.674984220063	0	186.963339225377	78.6199299426875	227.682823067091	263.674851203373	218.277601286754	223.589815597518	189.075493625965	91.341151654499	138.947638316674	178.57882535952	265.641283433034	166.167128963028	104.811967940065	205.543791128428	0	139.36102082045	95.2018863387302	167.0236383792	145.467462252958	241.287606556636	194.226769439552	131.441680212195	194.533895325715	193.176398382416	92.1780822485162	178.438076327553	79.9857735306307	178.64084055337	260.297238523648	0	0	152.345021650133	108.59095767924	129.349848360119	102.015435682852	0	100.625313883585	136.654497340172	123.654292077994	0	113.996866898866	203.542899926433	80.5513080159891
