rxn19653	1.3.1.10|1.3.1.104
rxn19654	5.3.3.8
rxn19655	5.3.3.8
rxn19657	4.2.1.150|4.2.1.17|4.2.1.74
rxn19660	4.2.1.150|4.2.1.17|4.2.1.74
rxn19661	4.2.1.17
rxn19662	4.2.1.17|4.2.1.74
rxn19663	4.2.1.17|4.2.1.74
rxn19664	4.2.1.17|4.2.1.74
rxn19666	4.2.1.-|4.2.1.17|4.2.1.74
rxn19668	4.2.1.17|4.2.1.74
rxn19669	4.2.1.-|4.2.1.17|4.2.1.55
rxn19670	null
rxn19671	null
rxn19672	6.3.2.14
rxn19673	1.1.1.-
rxn19674	1.1.1.148
rxn19675	1.1.1.62
rxn19676	1.1.1.62
rxn19679	1.14.99.11
rxn19680	1.5.1.M1
rxn19681	2.7.8.1
rxn19682	1.14.17.4
rxn19683	4.1.2.13
rxn19684	3.1.3.11
rxn19685	3.1.3.11
rxn19686	4.2.1.60
rxn19687	null
rxn19688	null
rxn19689	2.5.1.29
rxn19690	2.5.1.29
rxn19691	2.5.1.29
rxn19692	2.1.1.15
rxn19693	2.3.1.85
rxn19694	2.3.1.86
rxn19695	3.1.1.67
rxn19696	1.-.-.-
rxn19697	null
rxn19698	null
rxn19699	null
rxn19700	1.18.1.3
rxn19701	1.7.7.1
rxn19702	null
rxn19703	null
rxn19704	1.18.1.2|1.19.1.1
rxn19705	1.18.1.2|1.19.1.1
rxn19706	2.4.1.81
rxn19707	1.14.13.21
rxn19708	2.4.1.91
rxn19709	null
rxn19710	null
rxn19711	1.5.1.39
rxn19712	6.3.2.17
rxn19713	6.3.2.17
rxn19714	2.2.1.3
rxn19715	6.3.4.17
rxn19716	1.2.2.1
rxn19717	1.1.5.6
rxn19728	3.5.3.13
rxn19729	1.2.99.5
rxn19730	2.5.1.10
rxn19731	2.7.1.1|2.7.1.4
rxn19732	1.1.1.124|1.14.13.50|2.5.1.18|2.7.1.59|3.2.1.14|3.2.1.165|4.1.3.3|4.2.1.66|5.1.3.8
rxn19733	1.1.1.124|1.1.99.11|1.14.13.50|2.5.1.18|2.7.1.59|3.2.1.14|3.2.1.165|4.1.3.3|4.2.1.66|5.1.3.8
rxn19734	2.7.1.69
rxn19735	2.3.1.-
rxn19738	5.3.1.25|5.3.1.3
rxn19739	2.7.1.52
rxn19740	4.2.1.2
rxn19741	3.1.1.48
rxn19742	2.6.1.19
rxn19743	2.3.1.18
rxn19744	3.1.1.26
rxn19745	2.3.1.134
rxn19746	1.3.2.3
rxn19747	1.3.2.3
rxn19748	2.4.1.69
rxn19749	2.4.1.152
rxn19750	3.2.1.46
rxn19751	2.8.2.11
rxn19753	2.7.7.12
rxn19756	2.4.1.136
rxn19757	2.3.2.4
rxn19758	2.3.2.2
rxn19759	2.3.2.2
rxn19760	2.4.1.62
rxn19761	1.2.1.59
rxn19762	1.2.1.12|1.2.1.59
rxn19763	1.4.4.2|1.8.1.4|2.1.2.10
rxn19764	1.4.4.2
rxn19765	1.4.4.2
rxn19766	2.1.2.10
rxn19767	2.1.2.10
rxn19768	1.1.1.135|1.1.1.187
rxn19769	2.7.4.6
rxn19770	3.2.1.-
rxn19771	1.17.4.1
rxn19772	6.4.1.5
rxn19773	2.4.1.176
rxn19774	2.7.8.33
rxn19775	1.1.1.49
rxn19776	2.7.7.27
rxn19777	2.7.7.9
rxn19778	1.1.5.2
rxn19786	1.1.5.2
rxn19794	5.3.1.5
rxn19795	1.1.99.3
rxn19796	1.1.99.3
rxn19797	1.1.1.69
rxn19800	2.7.1.1|2.7.1.8
rxn19801	2.3.1.3
rxn19804	2.3.1.4
rxn19806	2.3.1.4
rxn19808	2.3.1.4
rxn19810	1.1.1.47
rxn19811	3.1.3.10
rxn19812	3.1.3.10
rxn19813	2.7.1.41
rxn19814	3.1.3.58|3.1.3.9
rxn19815	1.1.99.10
rxn19816	1.1.99.13
rxn19817	3.2.1.45
rxn19818	2.4.1.158
rxn19820	5.3.1.12
rxn19821	1.1.1.19
rxn19822	2.7.1.43
rxn19823	2.1.1.112
rxn19824	6.1.1.17
rxn19825	4.1.1.70|7.2.4.e
rxn19826	1.4.1.3
rxn19827	1.4.1.2|1.4.1.3|1.4.1.4
rxn19828	1.4.7.1
rxn19829	1.4.7.1
rxn19830	2.4.2.-|4.1.3.-|4.3.2.10
rxn19831	3.5.1.2|3.5.1.38|6.3.5.4|6.3.5.5
rxn19832	6.1.1.18
rxn19833	2.3.1.68
rxn19834	2.3.1.14
rxn19835	6.3.1.2
rxn19836	6.3.1.2
rxn19837	2.3.2.5
rxn19838	null
rxn19839	1.3.8.-
rxn19840	1.3.8.6
rxn19841	1.6.4.2|1.8.1.7
rxn19842	1.6.4.2|1.8.1.7
rxn19844	3.1.2.7
rxn19846	1.2.1.70
rxn19847	3.4.17.4
rxn19848	1.1.1.94
rxn19849	1.1.1.26|1.1.1.29|1.1.1.81
rxn19850	3.1.3.21
rxn19851	1.1.99.22
rxn19852	1.14.16.5
rxn19853	1.14.16.5
rxn19854	6.1.1.14
rxn19855	2.1.4.1
rxn19856	1.4.2.1
rxn19857	2.3.1.13
rxn19858	2.3.1.65
rxn19859	2.4.1.18
rxn19860	3.1.3.42
rxn19861	2.4.1.186
rxn19862	2.4.1.21
rxn19863	1.1.99.14
rxn19864	2.4.1.1
rxn19865	2.3.1.96
rxn19866	3.1.4.50
rxn19867	3.2.1.62
rxn19868	3.1.4.46
rxn19869	2.4.1.1
rxn19870	2.1.2.1
rxn19871	3.1.3.18
rxn19872	2.5.1.1
rxn19873	2.7.7.42
rxn19874	null
rxn19875	null
rxn19876	2.5.1.18
rxn19877	2.5.1.18
rxn19878	2.7.1.73
rxn19879	1.97.1.3
rxn19880	1.97.1.3
rxn19881	3.8.1.3
rxn19882	3.8.1.5
rxn19883	2.7.1.102
rxn19884	1.7.3.4|1.7.3.6
rxn19885	1.14.99.3
rxn19886	1.14.99.3
rxn19887	2.5.1.-
rxn19888	2.8.2.8
rxn19889	2.8.2.8
rxn19890	2.7.1.1
rxn19891	2.7.1.1
rxn19892	1.1.1.23
rxn19893	3.5.4.19
rxn19894	6.1.1.21
rxn19895	2.3.1.33
rxn19896	1.1.1.23
rxn19897	2.3.1.48
rxn19898	3.6.1.31
rxn19899	4.4.1.17
rxn19900	2.1.1.14
rxn19903	4.4.1.1
rxn19904	1.1.1.3
rxn19905	2.7.1.39
rxn19906	4.2.2.1
rxn19907	2.3.3.11
rxn19908	1.12.7.2
rxn19909	1.12.7.2
rxn19910	1.8.99.3
rxn19911	null
rxn19912	null
rxn19913	4.2.1.92
rxn19914	2.4.1.158
rxn19915	1.7.99.1
rxn19916	2.7.1.81
rxn19917	4.1.2.11
rxn19918	1.5.99.-
rxn19919	1.1.1.81
rxn19920	2.7.1.119
rxn19921	2.3.1.119
rxn19922	3.5.1.-
rxn19923	1.14.13.-
rxn19924	4.2.1.19
rxn19925	1.1.1.111
rxn19927	1.1.1.111
rxn19930	1.1.1.205
rxn19931	1.1.1.112
rxn19932	3.2.2.2
rxn19933	2.7.1.73
rxn19935	5.3.3.2
rxn19936	5.3.3.2
rxn19937	1.9.98.1|1.9.99.1
rxn19938	null
rxn19939	2.1.1.91
rxn19940	5.4.4.2|5.4.99.6
rxn19941	4.1.3.1
rxn19942	1.1.1.42
rxn19943	1.1.1.42
rxn19944	1.14.13.53|1.14.13.89
rxn19945	1.14.13.53|1.14.13.89
rxn19946	2.1.1.46
rxn19947	2.4.1.170
rxn19948	6.1.1.5
rxn19949	2.1.1.78
rxn19950	1.1.1.223
rxn19951	5.3.3.11
rxn19952	2.3.1.168
rxn19953	2.4.1.106
rxn19954	1.17.1.2
rxn19955	1.17.1.2
rxn19956	1.17.1.2
rxn19957	1.17.1.2
rxn19958	1.14.99.27
rxn19959	2.7.1.95
rxn19960	2.8.2.21
rxn19961	2.3.1.16
rxn19966	2.3.1.16
rxn19967	2.3.1.155|2.3.1.16
rxn19968	2.3.1.16|2.3.1.9
rxn19970	2.3.1.16
rxn19974	2.3.1.16
rxn19976	2.3.1.16
rxn19977	2.3.1.16
rxn19978	2.3.1.16
rxn19979	2.3.1.155|2.3.1.16
rxn19980	2.3.1.16|2.3.1.9
rxn19981	2.3.1.16
rxn19982	2.3.1.16
rxn19986	2.3.1.16
rxn19988	2.3.1.16
rxn19989	2.3.1.16
rxn19990	1.1.1.-
rxn19991	2.7.1.3
rxn19992	1.2.4.4
rxn19993	3.7.1.3
rxn19994	1.14.13.9
rxn19995	1.14.13.9
rxn19996	1.14.99.2
rxn19997	4.4.1.9
rxn19998	1.4.1.5
rxn19999	1.4.3.2
rxn20000	2.7.1.46
rxn20001	4.2.1.25
rxn20002	1.1.1.46
rxn20003	1.4.3.16
rxn20004	4.2.1.68
rxn20007	1.1.1.185
rxn20008	null
rxn20009	null
rxn20010	1.1.2.3
rxn20011	null
rxn20012	null
rxn20013	3.5.1.-|3.5.1.3
rxn20014	1.5.99.3
rxn20015	1.5.3.7
rxn20016	1.5.3.7
rxn20017	1.1.1.129
rxn20018	1.1.1.113
rxn20019	1.10.3.2
rxn20020	2.8.3.-
rxn20021	1.1.99.13
rxn20022	2.7.1.69
rxn20023	4.2.1.54
rxn20024	5.4.99.7
rxn20025	5.4.99.7
rxn20026	2.3.1.-|2.3.1.241
rxn20027	6.2.1.-|6.2.1.48
rxn20028	1.6.2.6
rxn20029	6.1.1.4
rxn20030	2.3.2.6
rxn20032	2.4.1.10
rxn20033	2.4.1.10|2.4.1.9
rxn20035	2.4.1.10
rxn20036	4.5.1.-
rxn20037	4.5.1.-
rxn20038	1.14.13.-
rxn20039	2.4.1.63
rxn20040	3.8.1.5
rxn20041	3.8.1.5
rxn20042	1.1.-.-
rxn20043	null
rxn20044	null
rxn20045	6.2.1.3
rxn20046	3.6.1.54
rxn20047	3.1.1.34
rxn20048	3.1.1.3
rxn20049	2.7.3.5
rxn20050	1.3.99.13
rxn20051	1.1.1.192
rxn20052	1.1.3.20
rxn20053	1.2.1.48
rxn20054	1.2.1.50
rxn20056	2.3.1.32
rxn20057	4.1.1.18
rxn20058	6.1.1.6
rxn20059	1.4.1.18
rxn20060	2.3.1.32
rxn20061	3.4.17.3
rxn20062	5.4.1.1
rxn20063	3.1.1.5
rxn20064	3.1.1.5
rxn20065	2.3.2.3
rxn20066	5.1.3.-
rxn20067	1.14.13.-
rxn20068	1.1.1.299|1.1.1.37
rxn20069	1.1.5.4
rxn20112	1.1.5.4
rxn20158	1.1.1.299|1.1.1.82
rxn20159	1.3.1.32
rxn20160	1.2.1.15
rxn20161	1.1.3.3
rxn20162	2.3.3.9|4.1.3.2
rxn20163	null
rxn20164	null
rxn20165	null
rxn20166	2.4.1.8
rxn20167	1.14.16.6
rxn20168	1.1.99.31
rxn20169	1.1.99.31
rxn20170	4.1.2.10
rxn20171	1.11.1.13|2.4.1.25|2.4.1.8|3.2.1.20|4.2.1.131
rxn20172	3.1.3.22
rxn20173	1.1.1.124|1.1.1.138|1.1.99.11|1.14.13.50|2.5.1.18|2.7.1.59|3.2.1.14|3.2.1.165|4.1.3.3|4.2.1.66|5.1.3.8
rxn20174	1.1.1.124|1.1.1.138|1.1.1.67|1.1.99.11|1.14.13.50|2.5.1.18|2.7.1.59|3.2.1.14|3.2.1.165|4.1.3.3|4.2.1.66|5.1.3.8
rxn20175	1.1.2.2
rxn20176	2.7.1.7
rxn20177	2.7.1.7
rxn20178	1.1.1.57
rxn20179	1.1.1.224
rxn20180	5.3.1.7
rxn20181	1.1.1.17
rxn20182	1.1.1.131
rxn20183	2.3.1.168
rxn20184	3.5.4.-
rxn20185	3.1.1.61
rxn20186	null
rxn20187	1.5.98.-|1.5.99.-
rxn20189	1.14.13.25
rxn20190	1.1.3.13
rxn20191	2.1.1.-
rxn20192	1.5.98.2|1.5.99.11
rxn20194	6.1.1.10
rxn20195	2.1.2.9
rxn20196	null
rxn20197	2.3.1.16|2.3.1.9
rxn20198	4.2.1.17
rxn20199	4.2.1.17
rxn20200	1.5.99.5
rxn20201	1.5.99.5
rxn20202	5.4.99.2
rxn20203	1.2.4.4
rxn20204	2.7.1.36
rxn20205	null
rxn20206	2.3.1.69
rxn20207	3.1.7.3
rxn20208	3.1.3.-
rxn20209	4.2.3.111
rxn20210	1.1.1.218
rxn20211	1.1.99.-
rxn20212	2.1.1.56
rxn20213	2.7.7.50
rxn20214	1.5.99.-
rxn20216	2.1.1.-
rxn20217	2.1.1.-
rxn20218	2.3.1.111
rxn20219	5.5.1.4
rxn20220	1.1.1.18
rxn20221	1.13.99.1
rxn20222	4.2.1.44
rxn20223	2.3.1.-|2.3.1.243
rxn20224	2.3.1.-|2.3.1.243
rxn20225	2.3.1.-
rxn20226	2.3.1.-
rxn20227	3.5.1.33
rxn20228	1.1.1.240
rxn20229	1.14.18.2
rxn20230	2.5.1.56
rxn20231	5.1.3.8
rxn20232	1.1.1.233
rxn20233	2.7.1.60
rxn20234	3.1.3.29
rxn20235	3.5.1.68
rxn20236	1.5.3.2
rxn20237	3.10.1.1
rxn20238	2.4.1.227
rxn20239	2.4.1.227
rxn20240	1.6.5.-|1.6.5.3|1.6.5.9
rxn20247	1.6.5.-|1.6.5.3|1.6.5.9
rxn20249	1.6.5.2|1.6.5.3|1.6.5.9
rxn20254	1.6.5.-|1.6.5.3|1.6.5.9
rxn20262	1.6.99.5
rxn20263	3.2.2.5|3.2.2.6
rxn20264	3.2.2.6
rxn20265	1.6.2.5
rxn20266	1.6.2.4
rxn20267	1.6.2.4
rxn20268	1.6.99.1
rxn20269	3.6.1.22|3.6.1.9
rxn20272	2.7.1.60
rxn20273	1.17.2.1
rxn20274	1.17.2.1
rxn20275	2.4.1.196
rxn20276	1.5.99.4
rxn20277	1.9.6.1
rxn20278	1.9.6.1
rxn20279	1.7.1.2
rxn20280	1.7.99.4
rxn20281	1.7.99.4
rxn20282	1.7.2.5
rxn20283	1.7.2.5
rxn20284	4.2.1.84
rxn20285	4.2.1.84
rxn20286	1.7.2.1
rxn20287	1.7.1.4
rxn20288	1.19.6.1
rxn20289	1.18.6.1
rxn20290	null
rxn20291	1.6.5.2
rxn20367	1.6.5.2
rxn20458	2.7.4.6
rxn20459	2.7.4.6
rxn20461	2.7.4.6
rxn20462	3.6.1.6
rxn20463	2.7.4.4
rxn20464	2.7.1.77
rxn20465	3.6.1.15
rxn20466	3.1.3.31
rxn20467	3.6.1.9
rxn20468	2.7.6.4
rxn20469	1.10.3.4
rxn20470	1.14.13.-
rxn20471	4.2.1.113
rxn20472	1.14.-.-|1.14.99.60
rxn20473	1.1.1.211|1.1.1.35
rxn20474	1.1.1.211|1.1.1.35
rxn20475	1.1.1.211|1.1.1.35
rxn20476	1.1.1.35
rxn20478	1.1.1.211|1.1.1.35
rxn20479	1.1.1.211|1.1.1.35
rxn20480	1.1.1.211|1.1.1.35
rxn20481	1.1.1.211|1.1.1.35
rxn20482	1.3.7.9
rxn20483	5.1.2.3
rxn20486	5.1.2.3
rxn20490	2.5.1.61|4.3.1.8
rxn20491	4.2.2.6
rxn20492	3.5.1.3
rxn20493	2.1.3.3
rxn20494	2.6.1.13
rxn20495	4.3.1.12
rxn20496	2.6.1.13
rxn20497	2.6.3.1
rxn20498	2.6.1.85
rxn20499	2.6.1.85
rxn20500	2.3.1.-|2.3.1.242
rxn20501	2.3.1.-|2.3.1.242
rxn20502	3.1.2.2|3.1.2.22
rxn20503	3.1.2.2|3.1.2.22
rxn20504	4.1.1.30
rxn20505	3.1.1.11
rxn20506	2.4.1.115
rxn20507	3.5.1.11
rxn20508	4.1.1.31
rxn20509	2.7.1.40
rxn20510	2.3.1.88
rxn20511	1.14.11.16
rxn20512	1.13.11.26
rxn20513	3.5.1.43
rxn20514	3.4.19.2
rxn20515	4.3.2.5
rxn20516	1.14.17.3
rxn20517	5.2.1.8
rxn20518	2.3.2.12
rxn20519	1.1.1.144
rxn20520	1.11.1.7
rxn20521	1.11.1.7
rxn20522	5.3.1.9
rxn20523	1.1.1.95
rxn20524	2.7.8.20
rxn20525	2.7.8.20
rxn20526	3.1.3.27
rxn20527	3.1.3.27
rxn20528	3.1.3.27
rxn20529	3.1.3.27
rxn20530	3.1.3.27
rxn20531	1.17.99.-
rxn20532	1.17.99.-
rxn20533	1.2.1.39
rxn20534	1.2.-.-
rxn20535	2.4.1.35
rxn20536	null
rxn20537	6.1.1.20
rxn20538	1.14.16.1
rxn20539	4.1.1.-|4.1.1.43|4.1.4.3
rxn20540	4.1.2.26
rxn20541	2.3.1.8
rxn20542	3.1.4.4
rxn20543	3.1.4.4
rxn20544	2.7.2.3
rxn20545	2.7.11.5
rxn20546	2.7.8.13
rxn20547	2.7.8.5
rxn20551	2.7.8.5
rxn20553	2.7.8.5
rxn20555	2.7.8.5
rxn20557	2.7.8.5
rxn20559	2.7.8.5
rxn20563	2.7.8.5
rxn20565	2.7.8.5
rxn20567	4.1.1.65
rxn20568	4.1.1.65
rxn20569	2.7.8.8
rxn20570	2.7.8.8
rxn20571	3.1.3.4
rxn20572	3.1.3.4
rxn20573	3.1.3.4
rxn20574	3.1.3.4
rxn20575	1.14.13.26
rxn20576	1.3.1.35
rxn20577	3.1.3.64
rxn20578	3.1.3.64
rxn20579	3.1.3.64
rxn20580	3.1.3.36
rxn20581	3.1.3.36
rxn20582	3.1.1.52
rxn20583	5.4.2.2
rxn20584	3.1.1.32
rxn20585	3.1.1.32
rxn20586	3.1.1.32
rxn20587	3.1.1.32
rxn20588	3.1.1.4
rxn20589	3.1.1.4
rxn20590	3.1.4.3
rxn20591	3.1.4.3
rxn20592	2.7.4.2
rxn20593	3.1.3.17
rxn20594	1.14.99.19
rxn20595	1.10.9.1|1.10.99.1
rxn20596	1.10.9.1|1.10.99.1
rxn20597	2.4.2.1
rxn20599	1.5.3.11|1.5.3.13|1.5.3.16|1.5.3.17
rxn20600	1.5.3.11|1.5.3.13|1.5.3.16|1.5.3.17
rxn20601	3.1.3.32
rxn20602	2.7.1.78
rxn20603	3.1.3.33
rxn20604	2.3.1.136
rxn20605	1.1.3.30
rxn20606	1.21.4.1
rxn20607	3.1.7.1
rxn20608	5.3.1.16
rxn20609	2.4.1.50
rxn20610	2.4.1.66
rxn20611	1.14.11.4
rxn20612	1.8.4.2
rxn20613	1.8.4.2
rxn20614	1.14.99.14
rxn20615	1.14.99.4
rxn20616	6.1.1.15
rxn20617	null
rxn20618	1.3.8.-|1.3.99.3
rxn20619	6.4.1.3
rxn20620	1.14.99.1
rxn20621	3.5.3.15
rxn20622	1.4.3.13
rxn20623	3.1.3.48
rxn20624	2.8.2.20
rxn20625	2.8.2.20
rxn20626	4.99.1.1
rxn20627	1.3.3.4
rxn20628	3.2.1.118
rxn20629	3.1.3.3
rxn20630	2.6.1.52
rxn20631	2.6.1.52
rxn20632	1.10.3.9
rxn20633	1.10.3.9
rxn20634	1.17.3.1
rxn20635	4.3.2.4
rxn20636	3.2.2.1
rxn20637	1.4.3.10|1.4.3.22
rxn20638	1.4.3.10|1.4.3.22
rxn20639	1.2.7.1|1.2.99.-
rxn20640	3.5.1.-|3.5.1.4
rxn20641	1.1.99.9
rxn20642	2.4.2.2
rxn20643	4.1.99.17
rxn20644	4.1.99.17
rxn20645	1.13.11.35
rxn20646	1.5.1.1|1.5.1.49
rxn20649	1.5.1.12
rxn20650	1.5.1.2
rxn20651	1.2.7.1
rxn20652	4.1.1.1
rxn20653	4.1.1.1
rxn20654	3.1.3.49
rxn20655	2.7.9.1
rxn20656	1.2.1.-|1.2.1.M10|1.2.4.1|1.8.1.4|2.3.1.12
rxn20657	1.6.5.5
rxn20658	1.13.11.24
rxn20659	3.2.1.66
rxn20660	2.4.2.29
rxn20661	2.5.1.72
rxn20662	null
rxn20663	2.4.2.19
rxn20664	null
rxn20665	2.3.1.247
rxn20666	null
rxn20667	null
rxn20668	2.6.1.88
rxn20669	1.5.99.4
rxn20670	1.5.99.-|1.5.99.14
rxn20671	null
rxn20672	1.1.1.154
rxn20673	1.8.5.4
rxn20674	1.8.5.4
rxn20675	1.16.1.-
rxn20676	1.16.1.-
rxn20677	null
rxn20678	1.7.3.-
rxn20679	1.7.3.-
rxn20680	1.7.3.-
rxn20681	1.7.3.-
rxn20682	1.1.99.-
rxn20683	1.1.99.-
rxn20684	null
rxn20685	1.1.1.-
rxn20686	null
rxn20687	null
rxn20688	null
rxn20689	null
rxn20690	null
rxn20691	null
rxn20692	null
rxn20693	null
rxn20694	1.7.2.-
rxn20695	1.7.2.-
rxn20696	1.7.2.-
rxn20697	null
rxn20698	1.1.1.-
rxn20701	null
rxn20702	null
rxn20703	null
rxn20704	1.-.-.-
rxn20705	null
rxn20706	null
rxn20707	null
rxn20708	1.14.13.-|1.14.13.220
rxn20709	4.2.1.-
rxn20710	3.5.1.90
rxn20711	1.14.13.-
rxn20712	1.1.99.-
rxn20713	1.2.1.29
rxn20714	1.7.1.-
rxn20717	4.3.3.-
rxn20718	5.-.-.-
rxn20719	1.8.1.-
rxn20720	1.14.-.-
rxn20721	1.14.13.-
rxn20722	1.14.13.-
rxn20723	1.14.-.-
rxn20724	null
rxn20725	null
rxn20726	null
rxn20727	null
rxn20728	null
rxn20729	null
rxn20731	null
rxn20733	null
rxn20734	null
rxn20735	null
rxn20736	null
rxn20737	1.14.15.1
rxn20738	1.1.1.-|1.1.1.1|1.1.1.327
rxn20739	1.14.13.-|1.14.13.162
rxn20740	null
rxn20741	6.2.1.-|6.2.1.38
rxn20742	1.14.13.-|1.14.13.160
rxn20743	null
rxn20744	4.99.1.2
rxn20745	1.3.5.4
rxn20754	1.3.5.4
rxn20765	1.14.12.-
rxn20766	null
rxn20768	3.7.1.8
rxn20769	1.14.12.17
rxn20770	null
rxn20771	null
rxn20772	1.21.3.3
rxn20773	1.17.3.-
rxn20774	1.1.1.1|1.1.1.105
rxn20775	2.3.1.76
rxn20776	3.1.1.1
rxn20777	5.3.1.14
rxn20778	1.1.1.137
rxn20779	2.7.1.26
rxn20780	2.7.1.15
rxn20781	1.17.4.1
rxn20782	1.17.4.-
rxn20783	null
rxn20784	1.1.1.115
rxn20785	5.3.1.20
rxn20786	3.2.2.8
rxn20787	2.7.1.16
rxn20788	4.1.1.39
rxn20789	6.5.1.4
rxn20790	6.5.1.3
rxn20791	2.7.11.23
rxn20792	1.97.1.-
rxn20793	1.18.1.1
rxn20794	1.18.1.4
rxn20795	6.3.4.5
rxn20796	6.3.4.5
rxn20797	2.3.1.202
rxn20798	3.6.1.57
rxn20799	2.5.1.97
rxn20800	2.5.1.105
rxn20801	null
rxn20802	null
rxn20803	2.4.2.-
rxn20804	null
rxn20805	null
rxn20806	null
rxn20807	null
rxn20808	null
rxn20809	null
rxn20810	null
rxn20811	2.3.1.184
rxn20812	2.3.1.184
rxn20813	2.3.1.184
rxn20814	2.3.1.184
rxn20815	null
rxn20816	null
rxn20817	2.7.1.163
rxn20818	1.4.1.-|1.4.1.24
rxn20819	null
rxn20820	3.1.3.84
rxn20821	3.1.3.86
rxn20822	3.1.3.86
rxn20823	2.7.1.164
rxn20824	2.9.1.2
rxn20825	3.5.1.97
rxn20826	3.5.1.97
rxn20827	2.2.1.-
rxn20828	null
rxn20829	1.1.1.302
rxn20830	2.3.1.-
rxn20831	2.3.1.-
rxn20832	2.3.1.-
rxn20833	2.3.1.-
rxn20834	3.5.4.39
rxn20835	1.1.1.-|1.1.98.5
rxn20837	null
rxn20838	null
rxn20839	2.7.4.-|2.7.4.26
rxn20840	null
rxn20841	null
rxn20842	null
rxn20843	1.14.13.1
rxn20844	2.8.3.6
rxn20845	2.3.1.174
rxn20846	5.5.1.-
rxn20847	5.5.1.-
rxn20848	null
rxn20849	null
rxn20850	null
rxn20851	null
rxn20852	null
rxn20853	null
rxn20854	null
rxn20855	null
rxn20856	null
rxn20857	null
rxn20858	null
rxn20859	null
rxn20860	null
rxn20861	null
rxn20862	1.97.1.-
rxn20863	1.21.99.M3|1.97.1.-
rxn20864	1.97.1.-
rxn20865	1.97.1.-
rxn20866	1.97.1.-
rxn20867	1.97.1.-
rxn20868	null
rxn20869	null
rxn20870	1.13.11.M6
rxn20871	null
rxn20872	5.5.1.-
rxn20873	1.14.13.-
rxn20874	1.14.13.-
rxn20875	1.14.13.-
rxn20876	null
rxn20877	null
rxn20878	1.14.14.-
rxn20879	1.14.14.-
rxn20880	null
rxn20881	2.6.1.-|2.6.1.99
rxn20882	1.2.1.50
rxn20883	null
rxn20884	null
rxn20885	null
rxn20886	null
rxn20887	null
rxn20888	null
rxn20889	4.1.99.5
rxn20890	null
rxn20891	null
rxn20892	null
rxn20893	null
rxn20894	null
rxn20895	1.14.12.-
rxn20896	1.14.12.-
rxn20897	null
rxn20898	null
rxn20899	1.13.11.8
rxn20900	null
rxn20901	1.14.12.-
rxn20902	null
rxn20903	6.3.-.-
rxn20904	6.3.-.-
rxn20905	6.3.-.-
rxn20906	6.3.-.-
rxn20907	6.3.-.-
rxn20908	6.3.-.-
rxn20909	6.3.-.-
rxn20910	6.3.-.-
rxn20911	6.3.-.-
rxn20912	6.3.-.-
rxn20913	6.3.-.-|6.3.2.z
rxn20914	6.3.-.-|6.3.2.M5
rxn20915	4.2.3.144
rxn20916	1.14.12.13
rxn20917	1.14.12.13
rxn20918	1.14.12.13
rxn20919	null
rxn20920	3.7.1.23
rxn20921	null
rxn20922	6.3.-.-
rxn20923	null
rxn20924	2.8.2.-
rxn20925	null
rxn20926	2.8.2.-
rxn20927	null
rxn20928	6.3.-.-
rxn20929	6.3.-.-
rxn20930	6.3.-.-
rxn20931	6.3.-.-
rxn20932	6.3.-.-
rxn20933	1.5.3.13
rxn20934	2.3.1.15
rxn20935	2.3.1.15
rxn20936	1.5.3.16
rxn20937	1.5.3.16
rxn20938	1.5.3.14
rxn20939	1.5.3.14
rxn20940	1.11.1.8
rxn20941	1.11.1.8
rxn20942	1.11.1.8
rxn20943	1.11.1.8
rxn20944	1.11.1.8
rxn20945	1.11.1.8
rxn20946	1.11.1.8
rxn20947	1.11.1.8
rxn20948	null
rxn20949	null
rxn20950	null
rxn20951	null
rxn20952	4.2.3.-
rxn20953	null
rxn20954	4.3.2.-
rxn20955	4.2.3.70
rxn20956	null
rxn20957	null
rxn20958	null
rxn20959	1.97.1.10
rxn20960	1.97.1.10
rxn20961	1.97.1.10
rxn20962	1.21.99.3|1.97.1.11
rxn20963	1.21.99.3|1.97.1.11
rxn20964	2.4.1.17
rxn20965	2.4.1.17
rxn20966	2.4.1.17
rxn20967	2.4.1.17
rxn20968	1.14.-.-|1.14.13.-
rxn20969	null
rxn20970	null
rxn20971	null
rxn20972	null
rxn20973	2.8.2.1
rxn20974	2.8.2.1
rxn20975	2.4.1.17
rxn20976	2.4.1.17
rxn20977	2.4.1.17
rxn20978	2.4.1.17
rxn20979	2.4.1.17
rxn20980	2.4.1.17
rxn20981	2.4.1.17
rxn20982	2.4.1.17
rxn20983	null
rxn20984	null
rxn20985	2.5.1.-
rxn20986	1.3.1.83
rxn20987	1.14.13.-
rxn20988	1.14.13.-
rxn20989	1.14.13.-
rxn20990	4.2.3.42
rxn20991	2.7.8.-
rxn20992	2.7.8.-
rxn20993	null
rxn20994	1.11.-.-
rxn20995	1.11.-.-
rxn20996	null
rxn20997	null
rxn20998	null
rxn20999	null
rxn21000	null
rxn21001	null
rxn21002	null
rxn21003	3.3.2.-
rxn21004	null
rxn21005	null
rxn21006	null
rxn21007	null
rxn21008	2.3.1.41
rxn21009	1.1.1.100
rxn21010	4.2.1.59
rxn21011	1.3.1.10
rxn21012	2.3.1.41
rxn21013	1.1.1.100
rxn21014	4.2.1.59
rxn21015	1.3.1.10
rxn21016	3.1.2.-
rxn21017	1.14.99.-
rxn21018	1.14.99.1
rxn21019	1.14.99.1
