M_1	M_2	M_3	M_4	M_5	M_6	M_7	M_8	M_9	M_10	M_11	M_12	M_13	M_14	M_15	M_16	M_17	M_18	M_19	M_20	M_21	M_22	M_23	M_24
165.165794498419	264.854007785862	155.874141910375	253.714062776203	246.937555715634	200.089591400891	163.988685320213	201.458212743848	173.651633376403	142.1982517101	148.415884835097	156.826240420235	167.855631300704	170.239932087043	108.002247448002	122.402698264025	168.982256481854	181.840714473877	145.96122740329	209.859210201691	177.57203809718	189.96444442894	88.0483491880918	215.758628036616
165.165794498419	266.103264730635	155.987209554415	253.714062776203	246.937555715634	200.197656225087	163.988685320214	204.868177364821	173.651633376403	142.332071051965	150.425576139869	159.85755075032	169.175097970375	170.436340752468	108.002247448003	122.381053860696	170.160560984747	195.887866417091	145.103116804743	209.85921020169	177.91008775725	190.258412063583	88.6195239677263	216.102750275357
165.165794498419	266.103264730636	156.496537112328	258.815084389469	246.840110009305	200.271987799549	163.986448489182	204.868177364821	173.651633376403	142.332071051965	148.578493585612	156.826240420236	169.175097970375	170.386963240939	108.002247448002	122.402698264025	170.160560984748	182.044820985701	145.103116804742	209.85921020169	177.930106386667	190.200871796184	88.5341194602972	216.102750275357
165.165794498419	267.447738670428	156.532225570369	253.714062776203	246.777097876558	200.140380931993	163.988685320213	201.993543003116	173.651633376403	142.1982517101	148.984160488798	156.826240420235	196.985265833466	170.185070196384	107.976181239704	122.382077188533	168.907856222078	181.840714473878	145.103116804743	209.85921020169	176.988576873719	189.96444442894	88.0447968345101	215.680822186587
165.165794498419	267.44773867043	155.987209554411	253.714637714311	246.933787946351	200.197656225085	182.62554441289	202.033910058777	173.651633376403	142.1982517101	149.554173484639	156.826240420235	169.175097970375	170.23993208704	108.002247448003	122.402698264025	168.631568995993	181.840714473877	144.214932126756	209.856120403545	183.292023730368	189.922562050002	88.0447968345101	215.758628036616
165.165794498419	266.414114620166	155.874141910375	253.714637714311	246.933787946351	198.927289371034	163.988685320213	201.458212743848	173.651633376403	142.198251710101	175.908700346939	157.350131098273	169.175097970374	170.239932087042	106.69321520291	122.402698264025	168.982256481854	181.260735771897	145.1040577147	209.85921020169	170.586343998614	189.964444428941	88.0447968345101	215.758628036616
165.165794498419	267.447738670429	155.874141910375	253.714062776203	246.933787946351	198.927289371034	163.988685320213	204.868177364821	173.651633376403	142.475972114024	149.419310640333	176.367364111738	167.756258807839	170.239932087042	108.002247448002	122.382077188533	169.678506861023	181.260735771897	145.1040577147	209.859210201691	174.605087319038	189.484283892511	88.0483491880922	216.102750275357
165.165794498419	266.103264730636	156.532225570369	253.61091499737	246.933787946351	200.197656225086	163.904471087758	204.868177364821	173.651633376403	142.332071051964	150.425576139869	156.826240420235	169.175097970375	170.145946487304	107.611317029606	122.402698264025	170.160560984748	182.044820985702	145.103116804743	209.85921020169	171.929839269676	210.631747726561	88.615957795378	216.102750275357
165.165794498419	267.447738670429	156.990392233402	253.714062776203	246.933787946351	200.271987799548	163.986448489182	201.458212743848	173.651633376403	142.198251710101	149.554173484639	156.826240420235	169.175097970375	170.239932087042	108.002247448003	122.382077188533	168.982256481854	195.887866417091	145.103116804743	209.85921020169	181.183118355275	189.96444442894	88.3524794476794	215.758628036616
165.165794498419	267.447738670428	155.874141910377	253.714062776203	246.933787946351	202.362772439892	163.988685320214	201.458212743848	173.651633376403	142.198251710101	148.415884835096	155.754326579336	196.985265833466	170.239932087043	108.002247448003	122.382077188533	168.631568995992	177.532436717315	144.214932126758	209.85921020169	181.193672630328	189.484283892511	88.0483491880918	215.758628036616
165.165794498419	267.447738670427	156.496537112326	253.714062776203	246.933787946351	200.049158483758	163.988685320214	201.458212743848	173.651633376403	142.198251710101	149.408635659773	176.367364111738	167.855631300704	170.23993208704	108.002247448003	122.382077188533	169.813928231499	181.840714473877	145.103116804743	209.779297780413	183.220327929544	189.96444442894	88.3172132797034	215.758628036616
165.214510793238	266.103264730638	155.987209554411	253.714062776203	246.933787946351	200.197656225086	163.988685320214	204.868177364821	173.651633376403	142.332071051965	150.425576139869	156.826240420236	169.175097970374	170.436340752468	106.686454767883	122.382077188533	170.160560984748	195.887866417091	145.103116804743	209.85921020169	177.309738006499	190.200871796184	88.6195239677268	216.102750275357
165.165794498419	271.575724608438	156.532225570369	253.714062776203	246.937555715634	200.197656225087	163.988685320213	201.458212743848	173.651633376404	142.198251710103	149.554173484639	156.826240420235	169.175097970375	170.239932087042	107.611317029605	122.402698264025	168.982256481853	181.840714473877	145.103116804742	209.859210201691	170.583755390136	189.96444442894	89.1810298068947	215.758628036616
165.165794498419	264.854007785864	155.874141910374	253.714062776203	246.937555715635	203.677541773048	163.988685320214	201.458212743848	173.651633376403	142.150584428432	175.908700346939	155.754326579336	167.855631300704	170.185070196384	108.207754894915	122.402698264025	168.631568995997	181.883339377493	145.104057714702	209.85921020169	182.607413145227	189.484283892511	88.0483491880918	215.758628036616
165.165794498419	266.414114620166	155.874141910374	253.714062776203	264.171565798947	200.197656225087	163.988685320213	204.868177364821	173.651633376403	142.332071051965	150.42557613987	157.350131098273	169.175097970374	170.436340752468	108.002247448003	122.382077188532	170.160560984748	181.463541643638	144.214932126759	209.859210201691	177.930106386667	189.719516826689	88.6195239677257	216.102750275357
165.165794498419	266.103264730637	156.532225570369	253.714062776203	246.836345213063	200.197656225086	163.986448489184	232.32689326355	173.651633376403	142.332071051965	150.425576139869	160.226354115014	167.855631300704	170.436340752468	107.986177638437	122.402698264025	169.804970942196	181.463541643638	144.214932126758	209.85921020169	177.91008775725	190.200871796183	88.0483491880918	216.102750275358
165.165794498419	266.103264730637	155.874141910375	253.714062776203	246.937555715634	198.927289371034	163.988685320213	204.868177364821	173.651633376403	142.332071051964	150.42557613987	157.350131098272	169.175097970375	170.436340752468	108.002247448002	122.402698264025	186.214181991671	181.463541643638	144.214932126757	209.856120403545	176.996231733897	190.258412063583	88.0447968345101	216.102750275357
165.165794498419	266.103264730638	155.874141910373	253.554629489076	246.933787946351	202.362772439893	163.988685320214	204.868177364821	173.651633376403	142.332071051964	149.419310640333	176.367364111738	167.855631300704	170.360815166597	106.693215202909	122.382077188532	169.804970942196	181.463541643638	144.214932126757	209.859210201691	176.996231733896	189.719516826689	88.0483491880918	216.102750275357
165.165794498419	264.854007785861	156.532225570369	253.714062776203	246.933787946352	200.197656225087	163.986448489182	204.868177364821	173.651633376403	142.332071051964	154.766931150206	156.781137905732	169.093051988633	170.386963240939	106.686454767884	122.382077188533	168.982256481854	182.044820985701	145.164756682602	209.85921020169	175.048498025679	190.200871796184	88.8682330814614	216.071553286995
165.165794498419	267.44773867043	154.827877193813	253.714062776203	246.933787946351	202.819100386328	163.986448489184	201.458212743848	173.651633376403	142.198251710101	149.408635659774	156.826240420235	169.175097970375	170.185070196384	107.611317029606	122.402698264025	168.982256481853	181.840714473877	145.103116804742	209.85921020169	180.54194028728	189.96444442894	88.5836008775421	215.758628036616
191.327107148634	266.414114620167	156.53222557037	253.714062776203	246.937555715634	200.197656225087	163.988685320214	204.868177364821	173.651633376403	142.332071051965	150.460460508141	156.826240420235	169.175097970375	170.436340752468	108.002247448003	122.382077188534	170.160560984747	182.044820985702	145.104057714701	209.85921020169	177.309738006499	190.200871796184	88.615957795378	216.102750275357
165.165794498419	267.447738670429	155.987209554415	253.714062776203	246.933787946351	198.927289371034	163.988685320213	201.458212743848	173.651633376403	142.1982517101	149.408635659774	156.826240420235	169.076845098155	170.414169528813	108.002247448002	122.382077188533	169.678506861025	181.840714473877	145.103116804742	209.85921020169	183.311168238575	210.631747726561	88.0447968345101	215.630507120446
165.165794498419	267.447780398963	156.496537112327	253.714062776203	246.933787946351	199.000680414245	163.904471087759	232.32689326355	173.587754949143	142.198251710101	148.55949409376	159.85755075032	167.855631300704	170.185070196384	108.002247448002	122.383635557289	168.631568995992	181.260735771897	144.214932126757	209.85921020169	182.111652479473	189.484283892511	88.5481499995777	215.758628036616
165.214510793237	266.103264730638	156.532225570369	253.714062776203	246.933787946351	200.197656225086	163.988685320214	204.868177364821	173.651633376403	142.332071051964	149.419310640333	156.826240420235	169.175097970375	170.436340752468	108.002247448002	122.402698264025	186.214181991671	181.463541643638	145.103116804742	209.85921020169	177.930106386667	190.200871796184	88.0447968345101	216.102750275357
165.165794498419	267.447738670428	155.874141910375	253.714062776203	246.933787946351	200.049158483757	163.988685320214	201.993543003116	173.587754949143	142.198251710102	149.554173484639	156.826240420236	169.116860266326	170.182857022616	108.006537156495	138.329017384058	168.982256481855	181.260735771896	144.214932126758	209.85921020169	183.269768074258	189.96444442894	88.0483491880918	215.758628036616
165.165794498419	267.447738670429	185.151838332966	253.714062776203	246.933787946351	200.271987799552	163.988685320214	201.458212743848	173.651633376403	141.027227774244	149.408635659774	159.055567383224	169.175097970375	170.239932087042	106.679119416787	122.402698264025	168.982256481854	181.840714473877	145.103116804743	209.85921020169	183.220327929544	189.96444442894	88.3524794476796	215.758628036616
165.165794498419	266.103264730636	156.532225570369	258.815084389469	246.933787946351	203.791686246723	163.986448489185	204.868177364821	173.651633376404	142.332071051964	150.425576139869	156.826240420236	169.175097970375	170.436340752468	108.002247448003	113.686025310333	170.160560984747	182.044820985702	145.103116804743	209.85921020169	177.289858719226	190.200871796184	88.615957795378	216.102750275357
165.165794498419	266.103264730637	156.532225570369	253.714062776203	246.933787946351	200.197656225086	163.988685320214	204.868177364821	173.651633376404	142.332071051964	148.755741350028	156.781137905732	169.093051988633	170.239932087042	108.002247448003	122.402698264025	168.982256481855	181.840714473877	145.103116804742	209.85921020169	175.532178735622	189.96444442894	89.1810298068947	215.758628036616
165.165794498419	266.103264730638	156.532225570369	253.714062776203	246.937555715634	203.677541773048	163.988685320214	204.868177364821	173.651633376403	142.475972114024	150.425576139868	156.826240420236	169.175097970375	170.436340752468	107.301253051945	122.382077188532	170.160560984747	195.887866417091	145.103116804742	209.85921020169	177.289858719226	190.200871796184	88.6195239677257	216.102750275358
165.165794498419	266.103264730638	156.532225570369	253.714062776203	246.937555715634	200.197656225086	163.988685320213	201.458212743848	173.651633376403	142.159773011685	148.755741350028	156.781137905732	169.093051988633	170.239932087042	108.002247448002	122.382077188532	168.982256481854	182.044820985702	145.103116804742	209.85921020169	175.518499952407	190.200871796184	89.1810298068947	216.102750275357
165.165794498419	267.447738670429	156.532225570371	253.714062776203	246.937555715634	203.616941304592	163.988685320213	201.458212743848	173.651633376403	142.198251710102	148.55949409376	155.754326579336	167.855631300704	170.239932087042	108.002247448003	122.382077188532	186.214181991671	181.260735771897	144.214932126756	209.85921020169	178.089704843437	189.484283892511	88.0483491880922	215.680822186588
165.165794498419	266.103264730635	156.53222557037	258.815084389469	246.840110009306	200.197656225088	163.988685320213	204.868177364821	173.651633376403	142.284314026091	150.42557613987	159.755249979124	169.116860266325	170.386963240939	108.002247448003	122.382077188533	170.160560984748	182.044820985702	145.103116804742	209.85921020169	177.910355123895	190.200871796184	88.6195239677268	216.102750275357
165.165794498419	266.103264730638	155.987209554415	253.714062776203	246.933787946351	200.271987799551	163.988685320214	204.868177364821	173.651633376403	142.332071051964	175.908700346939	156.613266245357	169.175097970375	170.436340752468	108.002247448003	122.383635557289	170.160560984747	184.998748968589	145.103116804743	209.85921020169	177.930106386667	190.200871796184	88.5695591024529	216.102750275357
165.216376628022	266.103264730635	156.532225570369	253.714062776203	246.933787946351	200.197656225087	163.988685320214	204.868177364821	173.651633376403	142.332071051965	150.425576139869	156.826240420235	169.175097970375	170.436340752468	106.685878922171	113.706226106415	170.160560984748	182.044820985701	145.96122740329	209.727622165609	170.607832667807	190.200871796184	88.915391058382	216.102750275357
165.165794498419	266.103264730636	156.532225570369	253.714062776203	246.933787946351	203.677541773048	163.988685320214	232.32689326355	173.651633376403	142.332071051964	150.425576139869	156.826240420236	169.175097970374	170.436340752468	106.697401553455	122.402698264025	170.160560984748	182.044820985701	145.103116804743	209.85921020169	177.930106386667	190.200871796184	89.0088537132249	216.102750275357
165.16579449842	266.103264730635	155.874141910375	253.61091499737	246.933787946351	200.197656225086	163.988685320214	204.868177364821	173.651633376403	170.332114093303	150.425576139869	155.754326579336	169.175097970374	170.436340752468	106.693215202909	122.402698264025	169.804970942194	182.044820985702	145.103116804743	209.85921020169	176.996231733897	189.719516826689	88.6159577953779	216.102750275357
165.165794498419	266.103264730638	156.532225570369	253.610914997371	246.937555715634	200.197656225086	163.988685320213	204.868177364821	173.651633376403	142.332071051964	175.908700346939	155.754326579336	169.175097970375	170.436340752468	108.002247448003	122.382077188533	170.160560984748	182.044820985702	145.104057714702	209.859210201691	178.089704843437	189.719516826689	88.0483491880918	216.102750275357
165.165794498419	267.447738670429	185.151838332966	253.714062776203	246.937555715634	200.049158483758	163.904471087759	204.841061888044	173.651633376403	142.198251710102	149.554173484639	156.613266245357	169.116860266326	170.185070196384	106.685878922171	122.402698264025	169.678506861023	181.840714473877	145.103116804742	209.859210201691	183.198096947157	189.96444442894	88.0188423431025	215.758628036616
165.165794498419	266.103264730638	156.532225570369	253.714062776203	246.933787946352	200.098399874578	163.902236553515	204.868177364821	173.651633376404	142.332071051964	149.419310640333	160.084530850458	196.985265833466	170.342138222101	108.002247448002	122.402698264025	170.160560984748	182.044820985702	144.214932126757	209.85921020169	177.930106386667	190.200871796184	88.0483491880918	215.974220464446
165.165794498419	266.079047617862	156.532225570369	253.714062776203	246.933787946351	200.197656225087	163.988685320214	201.458212743848	173.651633376403	142.150584428432	149.408635659774	155.754326579336	169.175097970375	170.185070196384	111.979203614155	113.242613596406	168.982256481854	181.840714473877	145.136369729544	209.724536241013	182.585323421978	189.96444442894	88.0447968345101	215.758628036616
165.165794498419	267.44773867043	156.53222557037	253.714062776203	246.933787946352	200.088319634541	163.988685320214	204.868177364821	173.651633376403	142.332071051964	150.425576139869	156.826240420236	169.175097970375	170.386963240939	107.437811968538	122.382077188534	170.160560984747	182.044820985702	145.103116804742	225.465955360271	177.30796589468	190.200871796185	88.8920350188294	216.102750275357
165.165794498419	266.103264730637	156.532225570366	253.714062776203	246.937555715634	200.197656225085	182.62554441289	204.868177364821	173.651633376403	142.332071051964	150.425576139868	156.826240420235	169.175097970375	170.436340752468	106.69321520291	122.382077188532	170.160560984747	182.044820985702	145.103116804742	209.85921020169	177.930106386667	190.258412063583	88.6195239677263	216.102750275357
191.327107148634	266.103264730638	156.532225570369	253.714062776203	246.933787946351	203.677541773048	163.988685320213	204.868177364821	173.651633376403	142.332071051965	150.425576139869	156.826240420236	169.514424973589	170.386963240939	106.661019745762	122.402698264025	170.160560984747	182.044820985701	145.103116804743	209.85921020169	177.309738006499	190.200871796184	88.6195239677264	216.102750275357
191.327107148634	267.447738670429	156.532225570369	253.714062776203	246.937555715634	200.197656225087	163.988685320214	204.868177364821	173.651633376403	142.475972114026	150.42557613987	156.781137905732	169.093051988633	170.185070196384	108.002247448002	122.382077188532	168.982256481854	182.044820985702	145.12572972273	209.856120403545	175.034894519739	189.96444442894	88.615957795378	216.102750275357
165.165794498419	267.447738670426	155.874141910375	253.714062776203	246.933787946351	203.61825832263	163.988685320213	201.458212743848	173.651633376403	142.1982517101	148.415884835097	155.754326579336	167.855631300704	170.239932087042	107.442056956029	122.402698264025	170.2033913683	181.260735771897	144.214932126758	209.85921020169	212.704979996994	189.484283892511	88.0447968345101	215.758628036616
165.165794498419	266.103264730638	156.532225570366	253.714062776203	246.933787946351	200.197656225087	163.988685320213	204.868177364821	173.651633376403	142.332071051965	175.908700346939	159.716379334312	169.175097970375	170.386963240939	107.611317029606	122.381053860695	170.160560984747	182.044820985702	145.103116804743	209.859210201691	177.930106386667	190.200871796184	90.03876592824	216.102750275357
165.165794498419	307.636946731288	156.532225570369	253.714062776203	246.933787946351	200.197656225089	163.988685320213	201.458212743848	173.651633376403	142.1982517101	149.408635659774	157.350131098273	169.175097970374	170.185070196384	106.697401553456	122.402698264025	168.982256481854	181.840714473877	145.103116804742	209.85921020169	176.972291069737	189.96444442894	88.0654449942542	215.758628036616
165.165794498419	267.447738670426	156.532225570369	253.714062776203	264.171565798947	203.79300552628	163.988685320213	201.458212743848	173.651633376403	142.1982517101	149.55417348464	156.826240420235	169.175097970375	170.239932087042	107.442056956029	122.382077188533	168.982256481854	181.260735771896	145.103116804742	209.85921020169	182.585323421978	189.96444442894	88.0483491880918	215.758628036616
165.165794498419	267.447738670428	155.874141910375	253.714062776203	246.933787946352	202.735704197356	163.988685320213	201.458212743848	173.651633376403	142.198251710102	149.408635659774	176.367364111738	169.175097970375	170.360815166597	107.44205695603	122.402698264025	168.631568995997	181.260735771897	145.103116804741	209.85921020169	181.193672630328	189.484283892511	88.0483491880918	215.758628036616
165.165794498419	267.447738670429	156.532225570369	253.714062776203	246.937555715634	200.197656225087	163.986448489184	201.458212743848	173.651633376403	142.198251710102	149.554173484639	156.826240420235	169.175097970375	170.239932087042	106.697401553455	122.402698264025	169.678506861024	177.532436717315	145.103116804743	209.85921020169	177.57203809718	189.96444442894	89.1810298068947	215.758628036616
191.327107148634	266.103264730638	156.532225570369	253.714062776203	246.933787946351	200.197656225086	163.988685320213	204.868177364821	173.651633376403	142.332071051965	150.42557613987	157.350131098273	169.175097970375	170.436340752466	108.002247448003	122.382077188534	170.160560984747	171.117587501412	145.1040577147	209.859210201691	177.309738006499	190.200871796184	88.6195239677268	216.102750275357
165.165794498419	264.854007785864	156.532225570369	253.714062776203	246.840110009305	200.197656225087	163.988685320214	201.993543003117	173.651633376404	142.198251710102	149.408635659773	156.826240420235	169.175097970374	170.182857022616	108.002247448002	122.383635557289	168.982256481855	181.883339377493	145.96122740329	209.727622165609	177.588434476273	189.96444442894	88.7053263537942	215.680822186587
165.165794498419	307.636946731288	155.874141910378	253.714062776203	246.933787946352	202.838901816405	163.988685320213	201.458212743848	173.651633376403	142.1982517101	149.554173484639	155.747691379225	167.964923103008	170.185070196384	108.002247448003	122.402698264025	168.631568995993	181.840714473877	145.104057714702	209.85921020169	176.639166251113	189.484283892511	88.0483491880918	215.758628036616
165.165794498419	266.103264730637	185.151838332966	253.714062776203	246.933787946351	196.842604779857	163.988685320213	201.458212743848	173.651633376403	142.198251710101	150.425576139868	156.826240420236	169.175097970374	170.185070196384	107.301253051945	122.402698264025	168.982256481854	182.044820985701	145.103116804742	209.85921020169	177.930106386667	190.200871796184	88.1921753530881	215.758628036616
165.214510793238	266.103264730638	156.532225570369	253.714062776203	246.933787946351	198.927289371035	163.988685320213	232.32689326355	173.651633376404	142.332071051965	149.419310640333	155.754326579336	169.175097970375	170.436340752468	108.002247448003	122.383635557288	170.160560984748	181.463541643638	144.214932126756	209.859210201691	176.996231733897	189.719516826689	88.6195239677257	216.102750275357
165.165794498419	266.103264730638	155.874141910375	253.714062776203	246.937555715634	198.927289371035	163.986448489184	204.868177364821	173.651633376403	142.332071051965	149.419310640333	159.716379334312	169.514424973589	170.386963240939	106.693215202909	122.382077188533	170.160560984748	182.044820985702	145.089375190904	209.85921020169	176.996231733897	210.631747726561	88.048349188092	216.102750275357
165.165794498419	267.447738670428	156.532225570369	253.714062776203	246.933787946352	203.677541773048	163.988685320214	201.458212743848	175.186324177536	142.1982517101	154.715877219436	156.826240420236	169.175097970375	170.239932087042	108.002247448003	122.382077188533	169.678506861023	181.840714473877	145.103116804742	209.85921020169	181.595594273765	189.96444442894	89.0164637154159	215.758628036616
165.165794498419	271.159802823551	156.532225570369	253.714062776203	246.937555715634	200.197656225087	163.915710364241	204.911930220485	173.651633376404	142.332071051964	150.425576139868	156.826240420235	169.175097970375	170.436340752468	108.002247448003	122.382077188533	170.160560984747	195.887866417091	145.103116804743	209.856557530876	170.593385485655	190.200871796184	88.6195239677263	216.102750275357
165.165794498419	267.508354751911	155.987209554415	253.714062776203	246.933787946351	200.197656225087	163.915645958746	201.458212743848	173.651633376403	170.332114093303	149.408635659774	156.863789510955	169.175097970375	170.239932087042	108.002247448003	122.369822589525	168.982256481854	181.840714473877	145.103116804742	209.859210201691	183.269768074257	189.964444428941	88.0483491880918	215.758628036616
165.165794498419	266.103264730638	154.659303208821	258.815084389469	246.933787946351	200.271987799551	163.988685320213	204.868177364821	173.651633376404	142.332071051965	150.425576139869	156.613266245357	169.175097970375	170.436340752468	108.002247448003	122.382077188533	170.160560984747	182.044820985701	145.103116804743	209.85921020169	177.91008775725	190.158885111323	88.3172132797034	216.102750275357
