M_1	M_2	M_3	M_4	M_5	M_6	M_7	M_8	M_9	M_10	M_11	M_12	M_13	M_14	M_15	M_16	M_17	M_18	M_19	M_20
165.173294318661	266.019614407319	156.53222557037	253.714062776204	246.937555715635	129.352470535009	198.927289371035	163.986512950331	202.055935253867	173.651633376403	170.38698796507	106.686454767884	113.697713571729	170.160560984748	181.463541643638	209.85921020169	176.996231733896	210.63174772656	88.7066963821853	215.758628036616
165.16579449842	271.451003334179	156.53222557037	253.610914997371	246.933787946352	129.347098785834	200.197656225087	163.986512950331	201.993543003117	173.651633376403	170.386987965071	107.611317029606	122.382077188533	170.160560984748	199.585151857743	209.85921020169	177.930106386666	190.200871796184	88.9153910583816	216.093696848367
165.16579449842	266.414114620165	156.53222557037	253.703966454017	246.937555715635	129.347098785834	200.197656225087	163.988749783119	232.326893263551	173.651633376403	170.386987965071	108.002247448002	122.382077188533	170.160560984748	182.044820985701	209.856557530876	177.923385523292	190.200871796185	88.9153910583816	216.093696848367
165.16579449842	271.575724608441	156.53222557037	253.703966454017	246.928936036236	128.955631517221	198.927289371035	163.986512950331	201.458212743848	173.651633376403	170.185094861962	108.002247448002	122.377245683605	169.32492659972	181.260735771897	209.85921020169	207.182825077759	189.484283892511	88.7066963821852	215.758628036616
165.214510793238	272.738051690438	155.874141910375	253.703966454017	246.937555715636	129.352470535009	198.927289371035	163.915710364241	201.458212743848	173.651633376403	199.817165509766	107.611317029606	122.381053860695	169.626126123443	181.840714473877	209.779297780412	182.180855952709	189.484283892511	88.7066963821852	215.67180407693
165.16579449842	270.992819719585	155.874141910376	253.714062776204	246.933787946352	156.188710347688	202.362772439892	163.988749783119	201.458212743848	173.651633376403	170.185094861962	108.226383359469	122.382077188533	168.631568995992	170.906144560232	209.85921020169	182.180855952709	189.484283892511	88.1945824129005	215.758628036616
165.16579449842	266.103264730636	156.53222557037	253.714062776204	246.937555715635	129.352470535009	202.890330568797	189.335396814969	204.868177364821	173.651633376403	170.386987965071	107.301253051946	122.382077188533	170.278937570731	182.044820985701	209.856120403544	182.288283532556	190.200871796184	88.8920350188287	216.102750275357
165.16579449842	264.854007785863	155.874141910376	253.714062776204	264.171565798948	129.352470535009	200.197656225087	163.988749783118	201.458212743848	173.651633376403	170.185094861962	107.611317029606	122.382077188533	170.226185521992	181.260735771897	209.85921020169	182.180855952709	189.484283892511	88.7030907084116	215.758628036616
165.165794498419	272.738051690438	154.659303208821	253.714062776204	246.933787946352	129.352470535009	198.927289371035	163.988749783118	202.033910058776	173.651633376403	170.185094861962	107.611317029606	138.329017384058	169.32492659972	181.260735771897	209.85921020169	182.280980270475	189.484283892511	89.7025768581672	215.758628036616
165.16579449842	271.451003334179	156.53222557037	253.714062776204	246.937555715635	129.352470535009	203.677541773048	163.915710364242	204.868177364822	174.268084595272	170.38698796507	107.611317029606	122.382077188533	170.160560984749	182.044820985701	209.85921020169	177.930106386666	190.200871796185	88.8974474042247	216.102750275357
165.16579449842	267.447780398964	154.818362346241	253.714062776204	246.933787946352	129.347098785834	200.197656225087	163.988749783119	201.458212743848	173.651633376403	170.185094861963	107.998922598127	138.329017384058	169.648623294853	181.463541643638	209.85921020169	174.605087319039	189.719516826688	88.7066963821853	215.758628036616
165.16579449842	271.451003334179	156.53222557037	258.815084389469	246.937555715635	129.308881185479	198.927289371035	163.988749783119	204.868177364821	173.651633376403	170.305460438061	107.608016205392	122.383635557288	169.804970942195	181.463541643638	209.856120403544	177.930106386666	190.200871796184	88.7030907084117	216.102750275357
165.16579449842	271.451003334178	154.133492304542	253.714062776204	246.933787946352	129.352470535009	200.197656225087	163.988749783119	204.868177364821	173.651633376403	170.386987965071	106.693294996929	113.697713571729	170.160560984748	199.585151857743	209.85921020169	177.930106386666	190.200871796185	89.9408252242341	215.758628036616
165.16579449842	271.451003334179	155.987209554415	253.714062776204	246.933787946352	129.352470535009	200.197656225087	163.988749783119	204.868177364822	173.651633376403	170.386987965071	108.002247448002	122.382077188533	170.160560984748	182.044820985701	225.465955360271	177.930106386666	190.258412063583	88.7066963821852	216.102750275357
165.16579449842	271.451003334179	156.53222557037	253.714062776204	246.937555715635	129.352470535008	200.197656225088	189.335396814969	204.868177364822	173.651633376403	170.386987965071	106.686454767885	113.707968171264	170.160560984748	182.044820985701	209.85921020169	177.930106386666	190.200871796185	89.0088537132243	216.102750275357
191.327107148634	271.451003334178	154.818362346241	253.714062776204	246.937555715635	129.347098785834	200.197656225087	163.986512950331	204.868177364822	173.651633376403	170.38698796507	107.611317029606	113.227006326088	170.160560984748	172.198744057663	209.856120403544	177.940604135281	190.200871796185	88.9153910583816	216.343020885546
165.214510793239	266.103264730636	154.818362346242	253.610914997371	246.933787946352	129.352470535009	200.197656225087	163.986512950331	204.868177364821	174.268084595272	170.38698796507	107.611317029606	122.382077188533	170.160560984748	182.044820985701	209.85921020169	177.930106386666	190.200871796185	88.7794322012542	216.093696848367
165.163929805931	307.63694673129	156.53222557037	253.610914997371	246.933787946352	129.352470535009	200.197656225088	163.988749783119	202.693046843177	173.651633376403	170.386987965071	107.608016205392	122.396926586963	170.160560984748	182.044820985701	209.85921020169	177.930106386666	190.200871796184	88.9153910583816	216.102750275357
165.16579449842	267.508396499365	156.53222557037	253.714062776204	246.937555715636	129.352470535009	200.197656225088	163.988749783118	202.756682445631	173.651633376403	199.817165509766	107.611317029606	122.400200815716	169.678506861025	181.840714473877	209.85921020169	183.292023730368	189.964444428941	88.3689916139742	214.539750824988
165.165794498419	264.854007785863	154.659303208821	253.714062776204	246.937555715636	129.352470535009	202.956544350899	163.986512950331	201.458212743848	173.651633376403	170.185094861962	108.006537156495	113.697713571729	168.982256481854	170.65547318771	209.856120403544	183.292023730368	189.964444428941	89.2343869326051	215.758628036616
165.16579449842	267.447780398965	156.872705785098	253.714062776204	246.933787946352	129.347098785834	200.197656225087	163.997699011593	201.458212743848	173.651633376403	199.817165509766	108.002247448002	122.382077188533	168.982256481854	181.001550410153	209.85921020169	177.572038097179	189.964444428941	88.3524794476799	215.758628036616
165.16579449842	271.451003334179	156.53222557037	253.714062776204	246.933787946352	129.352470535009	200.197656225087	163.986512950331	232.326893263551	173.651633376403	170.386987965071	108.002247448002	122.377245683605	170.160560984749	172.234779905049	209.85921020169	177.930106386666	190.258412063583	88.3739624904755	216.093696848367
165.165794498419	272.738051690438	155.874141910376	253.714062776204	246.937555715635	156.188710347688	198.927289371035	163.915710364242	201.458212743848	173.651633376403	170.128171166701	108.226383359469	122.377245683604	169.678506861025	181.840714473877	209.776210334933	169.71174512118	189.484283892511	88.7066963821852	215.758628036616
165.16579449842	266.103264730636	156.636637945485	253.714062776204	264.171565798948	129.352470535009	201.766942784156	163.988749783118	204.868177364821	173.651633376403	170.38698796507	108.22638335947	122.382077188533	170.160560984748	182.044820985701	209.85921020169	176.996231733896	190.200871796185	88.7066963821852	216.249680061117
165.203884333049	271.451003334179	155.981346105632	253.714062776204	246.933787946352	129.347098785834	200.197656225087	163.988749783119	204.868177364822	173.651633376403	170.386987965071	106.68263462598	122.382077188533	170.160560984749	182.044820985701	209.85921020169	175.636122052819	190.200871796185	88.9118010345633	219.607099109581
165.16579449842	266.414114620165	156.53222557037	253.714062776204	246.937555715635	129.352470535009	203.677541773049	163.988749783119	232.326893263551	173.651633376403	170.386987965071	106.683210436671	122.382077188533	170.160560984748	182.044820985701	209.85921020169	177.930106386666	190.200871796184	88.9118010345631	216.102750275357
165.163929805931	266.354531646483	156.53222557037	253.714062776204	246.937555715635	129.347098785834	202.890330568798	163.997699011592	201.458212743848	173.651633376403	170.185094861962	106.686454767884	122.382077188533	168.982256481854	181.840714473877	225.465955360271	170.586343998614	189.964444428941	89.9408252242341	215.758628036616
165.214510793239	271.451003334179	154.659303208821	253.610914997371	246.933787946352	129.352470535009	199.978284885161	163.988749783119	204.868177364822	174.268084595272	170.38698796507	106.694156556436	122.382077188533	170.160560984749	172.198744057663	209.85921020169	177.923385523292	189.719516826688	88.7066963821852	216.102750275357
165.214510793239	266.354531646483	156.529479726486	253.714062776204	246.836345213062	129.352470535009	200.049158483758	163.986512950331	202.033910058776	174.268084595272	170.185094861962	107.62728892881	122.382077188533	169.678506861025	181.840714473877	209.85921020169	183.220327929545	189.964444428941	88.3172132797039	215.758628036616
165.165794498419	266.098824852619	156.532225570369	253.714062776204	246.928936036236	129.352470535009	200.197656225087	163.988749783119	204.868177364821	173.651633376403	170.386987965071	107.611317029606	122.382077188533	170.160560984748	182.044820985701	209.85921020169	177.930106386666	190.258412063583	88.9118010345633	219.607099109581
165.16579449842	271.451003334179	154.659303208821	253.714062776204	246.933787946352	129.352470535009	200.197656225087	163.988749783119	204.868177364821	174.268084595272	170.38698796507	107.611317029606	122.382077188533	170.160560984748	182.044820985701	209.85921020169	178.127841651276	205.676182852365	89.9263499088943	216.093696848367
165.16579449842	271.451003334179	156.53222557037	253.714062776204	246.933787946352	129.347098785834	200.197656225088	163.988749783119	204.868177364821	173.587754949143	170.386987965071	110.651138686794	122.377245683605	170.160560984748	182.044820985701	209.776210334933	177.930106386666	190.200871796185	88.9330406551485	216.102750275357
165.214510793238	271.101418120459	156.53222557037	253.703966454017	246.933787946352	128.955631517221	202.890330568797	163.988749783119	201.458212743848	173.587754949143	170.185094861962	108.002247448003	122.382077188533	168.982256481854	181.260735771897	209.856120403544	170.586343998614	189.964444428941	88.7066963821853	219.607099109581
165.165794498419	271.451003334179	156.53222557037	258.815084389469	246.937555715636	129.352470535009	200.197656225087	163.988749783119	204.844320045084	173.651633376403	170.386987965071	106.690640587915	122.382077188533	170.160560984748	182.044820985701	209.85921020169	177.923385523292	190.200871796184	89.9616941452915	216.093696848367
165.163929805931	264.886521964923	155.874141910376	253.714062776204	246.937555715635	156.188710347688	198.780669563718	163.999936149556	202.756682445631	173.651633376403	170.185094861962	108.002247448002	122.382077188533	169.295167437088	181.260735771897	209.85921020169	177.583531725617	189.484283892511	88.8568075146822	215.749603419439
165.16579449842	267.447780398964	185.845209315097	253.714062776204	246.937555715635	129.352470535009	199.247957760093	163.988749783118	201.458212743848	173.651633376403	170.128171166701	108.22638335947	122.369822589524	168.982256481854	181.840714473877	209.856120403544	183.220327929544	189.964444428941	88.2297362966925	215.758628036616
165.16579449842	266.354531646484	154.659303208821	253.714062776204	246.933787946352	129.352470535009	200.197656225087	163.986512950331	232.326893263551	173.587754949143	170.185094861963	107.998922598127	113.702605626722	169.813928231499	181.840714473877	209.779297780412	183.220327929544	189.964444428941	87.9873894005485	215.680822186587
165.214510793239	267.447780398964	156.53222557037	253.703966454017	246.933787946352	129.352470535009	202.819100386328	163.986512950331	201.458212743848	173.587754949143	170.185094861962	108.002247448002	122.382077188533	168.982256481854	181.840714473877	209.85921020169	178.121006392492	189.964444428941	88.9747885655184	215.758628036616
165.165794498419	264.854007785863	155.874141910375	253.714062776204	246.937555715635	156.188710347688	198.780669563718	163.988749783119	201.458212743848	173.587754949143	170.323901736666	106.690640587915	122.382077188533	169.596261003259	181.001550410153	209.856120403544	177.565541342202	189.964444428941	89.7025768581673	215.758628036616
165.163929805931	264.827620242727	156.094826680828	253.703966454017	246.933787946352	129.322499701079	198.873193665567	163.988749783119	201.458212743848	173.651633376403	199.817165509766	108.006537156495	122.382077188533	168.631568995992	180.426903905107	209.776210334933	183.303748016951	189.20189843356	88.7016880049124	214.539750824988
165.16579449842	271.451003334179	156.53222557037	253.554629489075	264.171565798948	129.352470535009	203.677541773049	163.986512950331	201.43631765896	173.651633376403	170.358322504154	107.611317029605	122.383635557288	170.160560984748	182.044820985701	209.85921020169	178.132400092867	190.200871796184	88.9153910583816	216.102750275357
165.165794498419	266.354531646483	156.53222557037	253.714062776204	246.933787946352	129.352470535009	200.197656225088	163.988749783119	204.868177364822	173.651633376403	170.386987965071	107.611317029606	122.382077188533	196.872432993122	182.044820985701	209.85921020169	177.930106386666	190.200871796185	89.9493325204823	216.102750275357
165.16579449842	264.854007785863	155.874141910376	253.714062776204	246.937555715635	128.955631517221	198.526115433583	163.988749783119	201.458212743848	173.651633376403	171.410463447355	108.002247448003	138.329017384058	170.215356659053	181.840714473877	209.85921020169	183.284605058528	189.484283892511	88.7066963821852	215.758628036616
165.165794498419	271.451003334179	156.53222557037	253.610914997371	264.171565798948	129.352470535009	200.197656225087	163.986512950331	204.868177364821	173.587754949143	170.128171166701	107.611317029606	122.382077188533	170.160560984748	182.044820985701	209.85921020169	177.930106386666	190.200871796185	88.9153910583816	216.26833017961
165.16579449842	271.575724608441	156.532225570369	253.714062776204	264.171565798948	129.352470535009	200.049158483758	163.988749783119	201.458212743848	173.651633376403	170.185094861963	106.681588029696	122.380265212059	168.982256481854	181.840714473877	209.85921020169	170.583755557885	189.964444428941	89.940825224234	215.758628036616
165.16579449842	271.002452615779	154.659303208821	253.714062776204	246.937555715635	128.955631517221	200.197656225087	163.988749783118	201.458212743848	173.587754949143	170.185094861963	107.998922598127	122.382077188533	170.215356659053	181.260735771897	209.85921020169	207.182825077759	189.964444428941	88.7066963821853	215.758628036616
165.16579449842	307.63694673129	156.53222557037	253.610914997371	246.933787946352	129.352470535009	203.677541773049	163.999936149556	204.868177364821	173.651633376403	170.386987965071	106.686454767884	122.382077188533	170.160560984748	182.044820985701	209.85921020169	177.930106386666	190.200871796184	88.9153910583816	216.102750275357
165.16579449842	271.002452615777	155.874141910376	253.714062776204	246.840110009305	156.188710347688	198.927289371035	163.904535484473	202.693046843177	173.587754949143	170.185094861963	107.587938751587	122.382077188533	169.32492659972	181.258721101521	209.779297780412	183.311168238574	189.484283892511	88.7066963821852	215.758628036616
165.216376628022	271.451003334179	156.53222557037	253.714062776204	246.933787946352	129.352470535009	200.049158483757	163.878304444834	204.868177364821	173.587754949143	170.386987965071	108.003212042502	138.329017384058	170.160560984748	182.044820985701	209.779297780412	177.930106386666	190.200871796185	88.9923722291013	216.102750275357
