Row	p_EC	sensitivity	precision	relation	genus	species
Leaf337	1.15815167073479	0.560936238902341	0.42326431181486	0.8685	0	0
Leaf339	1.14005555087956	0.554479418886199	0.472489683631362	0.9213	0	0
Leaf34	1.21244003030048	0.585956416464891	0.47234873129473	0.9252	0	0
Leaf341	1.25948994192408	0.604519774011299	0.449579831932773	0.9682	0	0
Leaf343	1.16900934264793	0.562550443906376	0.469360269360269	0.9252	0	0
Leaf344	1.28120528575036	0.609362389023406	0.463759213759214	0.9722	1	0
Leaf347	1.02785960777712	0.513317191283293	0.421750663129974	0.8736	0	0
Leaf351	1.00976348792189	0.509281678773204	0.420106524633822	0.8736	0	0
Leaf354	1.1436747748506	0.565778853914447	0.441992433795712	0.8809	0	0
Leaf357	1.10386331116909	0.539144471347861	0.458791208791209	0.9233	0	0
Leaf359	0.843279185253766	0.446327683615819	0.471440750213129	0.8144	0	0
Leaf361	1.38254355693965	0.648910411622276	0.470725995316159	0.9842	1	0
Leaf363	1.11472098308223	0.539951573849879	0.472457627118644	0.9553	0	0
Leaf369	1.13281710293746	0.55770782889427	0.426543209876543	0.8741	0	0
Leaf371	1.27758606177931	0.611783696529459	0.446670595167943	0.9682	0	0
Leaf38	1.20520158235839	0.583535108958838	0.468567725210629	0.9252	0	0
Leaf380	1.15453244676374	0.562550443906376	0.42370820668693	0.877	0	0
Leaf383	1.26672838986617	0.609362389023406	0.445953927938571	0.9682	0	0
Leaf384	1.25948994192408	0.606133979015335	0.441504997060553	0.9682	0	0
Leaf386	1.32825519737396	0.628732849071832	0.431101272827892	0.97	0	0
Leaf391	1.32463597340291	0.627925746569814	0.430309734513274	0.97	0	0
Leaf394	0.94461745644306	0.485068603712672	0.452560240963855	0.8168	0	0
Leaf395	1.05681339954549	0.518966908797417	0.410862619808307	0.865	0	0
Leaf396	1.30292062957663	0.624697336561743	0.440523619806488	0.9768	0	0
Leaf399	1.36806666105547	0.639225181598063	0.491010539367638	0.9908	1	0
Leaf400	1.17624779059002	0.577885391444714	0.438725490196078	0.8739	0	0
Leaf404	0.904805992761552	0.47134786117837	0.443768996960486	0.8168	0	0
Leaf405	0.991667368066661	0.502824858757062	0.447557471264368	0.8168	0	0
Leaf406	1.12557865499537	0.551251008878128	0.398483080513419	0.9252	0	0
Leaf407	1.14005555087956	0.552058111380145	0.459368703828073	0.9298	0	0
Leaf41	1.06405184748759	0.525423728813559	0.482579688658265	0.8398	0	0
Leaf412	1.10024408719805	0.53591606133979	0.45698554714384	0.9213	0	0
Leaf414	1.06767107145863	0.523809523809524	0.479320531757755	0.8899	0	0
Leaf415	0.995286592037707	0.495560936238902	0.42877094972067	0.8781	0	0
Leaf416	1.07129029542968	0.527037933817595	0.480854197349043	0.8899	0	0
Leaf42	1.1436747748506	0.553672316384181	0.459170013386881	0.9298	0	0
Leaf420	1.08214796734282	0.535108958837772	0.436758893280632	0.9426	0	0
Leaf427	1.2848245097214	0.618240516545601	0.449530516431925	0.9518	0	0
Leaf434	1.2920629576635	0.61501210653753	0.424749163879599	0.9131	0	0
Leaf436	1.0495749516034	0.524616626311542	0.418814432989691	0.8736	0	0
Leaf44	0.991667368066661	0.495560936238902	0.429070580013976	0.8781	0	0
Leaf443	1.28120528575036	0.616626311541566	0.450737463126844	0.9597	0	0
Leaf446	1.07852874337177	0.539951573849879	0.447791164658635	0.8766	0	0
Leaf453	1.31377830148977	0.623083131557708	0.4293659621802	0.97	0	0
Leaf454	1.27396683780827	0.616626311541566	0.450471698113208	0.9554	0	0
Leaf456	1.40425890076593	0.652138821630347	0.480666270077335	1	1	0
Leaf459	1.07129029542968	0.527037933817595	0.480854197349043	0.8899	0	0
Leaf460	1.2848245097214	0.618240516545601	0.45005875440658	0.9518	0	0
Leaf465	1.37530510899756	0.644874899112187	0.482487922705314	0.9908	1	0
Leaf466	1.36806666105547	0.639225181598063	0.490706319702602	0.9908	1	0
Leaf469	1.35358976517128	0.635996771589992	0.485221674876847	0.9908	1	0
Leaf48	1.2920629576635	0.615819209039548	0.42578125	0.9131	0	0
Leaf49	1.10748253514014	0.541565778853914	0.394473838918283	0.9252	0	0
Leaf5	1.16539011867688	0.564164648910412	0.464760638297872	0.9298	0	0
Leaf50	1.2920629576635	0.610169491525424	0.41767955801105	0.8784	0	0
Leaf51	1.2920629576635	0.606941081517353	0.422234699606962	0.8784	0	0
Leaf53	1.2848245097214	0.610976594027442	0.419855795895729	0.8803	0	0
Leaf58	1.31377830148977	0.621468926553672	0.428730512249443	0.9131	0	0
Leaf61	1.28120528575036	0.615819209039548	0.445677570093458	0.8855	0	0
Leaf62	1.17624779059002	0.5682001614205	0.464686468646865	0.9262	0	0
Leaf64	1.09300563925595	0.539144471347861	0.440924092409241	0.9385	0	0
Leaf67	1.17986701456106	0.5682001614205	0.464073829927488	0.9262	0	0
Leaf68	1.2848245097214	0.611783696529459	0.44772593030124	0.97	0	0
Leaf69	1.11472098308223	0.54317998385795	0.415688696726374	0.8724	0	0
Leaf7	1.21244003030048	0.585956416464891	0.441605839416058	0.8832	0	0
Leaf70	1.12919787896642	0.556093623890234	0.452099737532808	0.8986	0	0
Leaf72	1.14729399882165	0.558514931396287	0.404205607476636	0.9078	0	0
Leaf75	1.22691692618466	0.589184826472962	0.398689240851993	0.9252	0	0
Leaf76	1.27396683780827	0.612590799031477	0.448316597755464	0.8722	0	0
Leaf78	1.27396683780827	0.611783696529459	0.446933962264151	0.8739	0	0
Leaf8	0.991667368066661	0.493946731234867	0.432203389830508	0.8781	0	0
Leaf82	1.07852874337177	0.536723163841808	0.448415374241403	0.8183	0	0
Leaf83	1.26672838986617	0.604519774011299	0.443195266272189	0.9091	0	0
Leaf84	1.27396683780827	0.610976594027442	0.449792038027332	0.8722	0	0
Leaf85	1.34635131722919	0.634382566585956	0.481028151774786	0.9921	1	0
Leaf86	1.36444743708442	0.638418079096045	0.483792048929664	0.9921	1	0
Leaf87	1.35358976517128	0.637610976594027	0.482295482295482	0.9908	1	0
Leaf88	1.37530510899756	0.644874899112187	0.483363581367211	0.9908	1	0
Leaf89	1.37892433296861	0.644874899112187	0.482487922705314	0.9908	1	0
Leaf9	1.14729399882165	0.556093623890234	0.468070652173913	0.9298	0	0
Leaf90	1.40063967679488	0.648103309120258	0.48933577087142	1	0	1
Leaf91	1.36444743708442	0.638418079096045	0.483496332518337	0.9921	1	0
Leaf92	1.40425890076593	0.648910411622276	0.489945155393053	1	0	1
Leaf93	1.34997054120024	0.635996771589992	0.482547458665034	0.9921	1	0
Leaf94	1.38254355693965	0.645682001614205	0.481637567730283	0.9908	1	0
Leaf99	1.331874421345	0.628732849071832	0.482352941176471	0.9908	1	0
Root100	1.27396683780827	0.606133979015335	0.442024720423779	0.9518	0	0
Root101	1.07852874337177	0.527845036319613	0.438337801608579	0.8781	0	0
Root102	1.32101674943187	0.627925746569814	0.434879821129122	0.9558	0	0
Root105	1.17986701456106	0.569814366424536	0.442633228840125	0.9519	0	0
Root107	1.20882080632943	0.581920903954802	0.420408163265306	0.8795	0	0
Root11	1.12557865499537	0.544794188861985	0.391304347826087	0.9119	0	0
Root112D2	1.01338271189294	0.50363196125908	0.423050847457627	0.8781	0	0
Root1203	1.331874421345	0.627925746569814	0.428886438809261	0.9682	0	0
Root1204	1.34635131722919	0.634382566585956	0.43163097199341	0.97	0	0
Root1212	1.27396683780827	0.608555286521388	0.441451990632318	0.9682	0	0
Root1217	1.2450130460399	0.598062953995157	0.437426210153483	0.8722	0	0
Root122	1.10748253514014	0.548829701372074	0.433950223356733	0.879	0	0
Root1220	1.29930140560559	0.614205004035512	0.431650595575723	0.9682	0	0
Root1221	1.23053615015571	0.58999192897498	0.431268436578171	0.8681	0	0
Root1237	1.2450130460399	0.598062953995157	0.437943262411348	0.8723	0	0
Root1238	1.27758606177931	0.614205004035512	0.435105774728416	0.8681	0	0
Root123D2	1.1907246864742	0.565778853914447	0.453428201811125	0.9768	0	0
Root1240	1.25587071795303	0.602905569007264	0.444907683144729	0.97	0	0
Root1252	1.31015907751873	0.625504439063761	0.426762114537445	0.9682	0	0
Root1257	1.1436747748506	0.560936238902341	0.418927064496685	0.8809	0	0
Root127	1.32101674943187	0.62953995157385	0.428807036833425	0.9682	0	0
Root1272	1.21605925427153	0.590799031476998	0.456359102244389	0.8723	0	0
Root1277	1.1907246864742	0.577885391444714	0.477970627503338	0.9542	0	0
Root1279	1.05681339954549	0.523809523809524	0.465232974910394	0.9553	0	0
Root1280	1.14005555087956	0.555286521388216	0.451147540983607	0.899	0	0
Root1290	1.1907246864742	0.577885391444714	0.477970627503338	0.9542	0	0
Root1293	1.07129029542968	0.52865213882163	0.42312661498708	0.8855	0	0
