Row	p_EC	sensitivity	precision	relation	genus	species
Leaf321	0.589147926552507	0.781725888324873	0.0466902475997979	0.9378	0	0
Leaf324	0.571294959081219	0.758037225042301	0.0498220640569395	0.9295	0	0
Leaf325	0.540689871987582	0.717428087986464	0.0487804878048781	0.9018	0	0
Leaf326	0.557267627496635	0.739424703891709	0.0530984204131227	0.9064	0	0
Leaf33	0.522836904516294	0.693739424703892	0.0458920976046564	0.9091	0	0
Leaf334	0.543240295912052	0.720812182741117	0.0467720685111989	0.8814	0	0
Leaf335	0.534313812176408	0.708967851099831	0.0499523128278493	0.8945	0	0
Leaf336	0.559818051421105	0.742808798646362	0.048289517104829	0.8984	0	0
Leaf337	0.572570171043453	0.759729272419628	0.0476240984302079	0.885	0	0
Leaf339	0.547065931798756	0.725888324873096	0.0462334303265438	0.8973	0	0
Leaf34	0.562368475345575	0.746192893401015	0.0472466252410542	0.9012	0	0
Leaf341	0.580221442816863	0.769881556683587	0.0477339488040285	0.9378	0	0
Leaf343	0.536864236100877	0.712351945854484	0.0482576799633196	0.9012	0	0
Leaf344	0.573845383005688	0.761421319796954	0.0494668572056722	0.93	0	0
Leaf347	0.535589024138642	0.710659898477157	0.0520059435364042	0.89	0	0
Leaf351	0.51135999685618	0.678510998307953	0.0540649858433329	0.89	0	0
Leaf354	0.566194111232279	0.751269035532995	0.0439691027926322	0.8973	0	0
Leaf357	0.533038600214173	0.707275803722504	0.0425835370823146	0.8993	0	0
Leaf359	0.46672757817796	0.619289340101523	0.0542061611374408	0.8307	0	0
Leaf361	0.589147926552507	0.781725888324873	0.0460159362549801	0.9198	0	0
Leaf363	0.540689871987582	0.717428087986464	0.0486629174796281	0.9314	0	0
Leaf369	0.571294959081219	0.758037225042301	0.04481344403321	0.8907	0	0
Leaf371	0.580221442816863	0.769881556683587	0.047638990681604	0.9378	0	0
Leaf38	0.566194111232279	0.751269035532995	0.0463030555845239	0.9012	0	0
Leaf380	0.577671018892393	0.766497461928934	0.0475940323597394	0.8936	0	0
Leaf383	0.575120594967923	0.763113367174281	0.0475237091675448	0.9378	0	0
Leaf384	0.575120594967923	0.763113367174281	0.046294395401355	0.9378	0	0
Leaf386	0.60062483421262	0.796954314720812	0.0449213161659514	0.9396	0	0
Leaf391	0.598074410288151	0.793570219966159	0.0447860962566845	0.9396	0	0
Leaf394	0.496057453309362	0.658206429780034	0.0492904206791688	0.8331	0	0
Leaf395	0.553441991609931	0.734348561759729	0.0483511586452763	0.8814	0	0
Leaf396	0.617202589721674	0.818950930626058	0.0448937946387163	0.9224	0	0
Leaf399	0.568744535156749	0.754653130287648	0.0499328257948948	0.9304	0	0
Leaf400	0.559818051421105	0.742808798646362	0.0452577319587629	0.8903	0	0
Leaf404	0.482030121724778	0.639593908629442	0.0517950123321458	0.8331	0	0
Leaf405	0.526662540402998	0.698815566835871	0.0514065222803087	0.8331	0	0
Leaf406	0.591698350476976	0.785109983079526	0.0481078278900985	1	1	0
Leaf407	0.535589024138642	0.710659898477157	0.047228156977398	0.9058	0	0
Leaf41	0.56109326338334	0.744500846023689	0.0536978276787894	0.8561	0	0
Leaf412	0.533038600214173	0.707275803722504	0.0456780679707136	0.8973	0	0
Leaf414	0.471828426026899	0.626057529610829	0.0503401360544218	0.9064	0	0
Leaf415	0.527937752365233	0.700507614213198	0.0458471760797342	0.8945	0	0
Leaf416	0.493507029384892	0.654822335025381	0.0504826506652752	0.9064	0	0
Leaf42	0.527937752365233	0.700507614213198	0.0488092431030417	0.9058	0	0
Leaf420	0.527937752365233	0.700507614213198	0.0480668756530825	0.9186	0	0
Leaf427	0.582771866741332	0.77326565143824	0.0478684403477532	0.9278	0	0
Leaf434	0.60062483421262	0.796954314720812	0.0439981317141523	0.9295	0	0
Leaf436	0.545790719836521	0.72419627749577	0.0521125045659321	0.89	0	0
Leaf44	0.522836904516294	0.693739424703892	0.05039331366765	0.8945	0	0
Leaf443	0.572570171043453	0.759729272419628	0.0502124804294341	0.9357	0	0
Leaf446	0.567469323194514	0.752961082910321	0.0496540950680652	0.893	0	0
Leaf453	0.592973562439211	0.786802030456853	0.0446600076834422	0.9396	0	0
Leaf454	0.584047078703567	0.774957698815567	0.0479330193615908	0.9314	0	0
Leaf456	0.572570171043453	0.759729272419628	0.0482277121374866	0.9252	0	0
Leaf459	0.475654061913604	0.631133671742809	0.0503034389750506	0.9064	0	0
Leaf460	0.584047078703567	0.774957698815567	0.0477331943720688	0.9278	0	0
Leaf465	0.580221442816863	0.769881556683587	0.0483117434699512	0.9304	0	0
Leaf466	0.566194111232279	0.751269035532995	0.0513235464108196	0.9304	0	0
Leaf469	0.582771866741332	0.77326565143824	0.0508625486922649	0.9304	0	0
Leaf48	0.596799198325916	0.791878172588833	0.0461948474977791	0.9295	0	0
Leaf49	0.581496654779098	0.771573604060914	0.0517593643586833	1	1	0
Leaf5	0.548341143760991	0.727580372250423	0.049114791547687	0.9058	0	0
Leaf50	0.592973562439211	0.786802030456853	0.0445487641310596	0.8949	0	0
Leaf51	0.587872714590272	0.780033840947547	0.0449931680655866	0.8949	0	0
Leaf53	0.572570171043453	0.759729272419628	0.0444510444510445	0.8968	0	0
Leaf58	0.60062483421262	0.796954314720812	0.0462353980563463	0.9295	0	0
Leaf61	0.585322290665802	0.776649746192893	0.0462608345091715	0.9019	0	0
Leaf62	0.544515507874286	0.722504230118443	0.0503359660497465	0.9022	0	0
Leaf64	0.520286480591824	0.690355329949239	0.0484675694939416	0.9145	0	0
Leaf67	0.55854283945887	0.741116751269036	0.0482166446499339	0.9022	0	0
Leaf68	0.578946230854628	0.768189509306261	0.0485509571168859	0.9396	0	0
Leaf69	0.56109326338334	0.744500846023689	0.0484154929577465	0.8889	0	0
Leaf7	0.589147926552507	0.781725888324873	0.0446938183225307	0.8996	0	0
Leaf70	0.538139448063112	0.71404399323181	0.0519640438369659	0.9151	0	0
Leaf72	0.596799198325916	0.791878172588833	0.0481184454040716	0.9505	0	0
Leaf75	0.64780767681531	0.859560067681895	0.0520598483295757	1	0	1
Leaf76	0.577671018892393	0.766497461928934	0.0478605388272583	0.8886	0	0
Leaf78	0.576395806930158	0.764805414551607	0.0468588015757827	0.8903	0	0
Leaf8	0.512635208818415	0.680203045685279	0.0493614931237721	0.8945	0	0
Leaf82	0.545790719836521	0.72419627749577	0.0510800811552691	0.8346	0	0
Leaf83	0.585322290665802	0.776649746192893	0.0460058133707527	0.9255	0	0
Leaf84	0.573845383005688	0.761421319796954	0.0474433315761729	0.8886	0	0
Leaf85	0.567469323194514	0.752961082910321	0.0481081081081081	0.9277	0	0
Leaf86	0.56109326338334	0.744500846023689	0.0475008096728921	0.9277	0	0
Leaf87	0.564918899270044	0.749576988155668	0.051427908056652	0.9304	0	0
Leaf88	0.572570171043453	0.759729272419628	0.0483679844877734	0.9304	0	0
Leaf89	0.577671018892393	0.766497461928934	0.048007630351844	0.9304	0	0
Leaf9	0.536864236100877	0.712351945854484	0.048558246828143	0.9058	0	0
Leaf90	0.566194111232279	0.751269035532995	0.0475782254607801	0.9252	0	0
Leaf91	0.571294959081219	0.758037225042301	0.0487009457549734	0.9277	0	0
Leaf92	0.576395806930158	0.764805414551607	0.0473645604107723	0.9252	0	0
Leaf93	0.567469323194514	0.752961082910321	0.0481914663201213	0.9277	0	0
Leaf94	0.578946230854628	0.768189509306261	0.0491714502328604	0.9304	0	0
Leaf99	0.586597502628037	0.77834179357022	0.0475501343808146	0.9304	0	0
Root100	0.592973562439211	0.786802030456853	0.0494102645839974	0.9278	0	0
Root101	0.563643687307809	0.747884940778342	0.0498758745204243	0.8945	0	0
Root102	0.604450470099325	0.802030456852792	0.0474712068102153	0.9318	0	0
Root105	0.570019747118984	0.756345177664975	0.0482982171799028	0.9279	0	0
Root107	0.601900046174855	0.798646362098139	0.0450338708138536	0.8959	0	0
Root11	0.60062483421262	0.796954314720812	0.0493865995596099	0.9837	1	0
Root112D2	0.526662540402998	0.698815566835871	0.0467300294184205	0.8945	0	0
Root1203	0.60062483421262	0.796954314720812	0.0468889995022399	0.9378	0	0
Root1204	0.592973562439211	0.786802030456853	0.0454767726161369	0.9396	0	0
Root1212	0.590423138514742	0.7834179357022	0.0460467429139731	0.9378	0	0
Root1217	0.571294959081219	0.758037225042301	0.0443915973047959	0.8886	0	0
Root122	0.584047078703567	0.774957698815567	0.0505351428886682	0.8954	0	0
Root1220	0.599349622250386	0.795262267343486	0.0479005299633102	0.9378	0	0
Root1221	0.564918899270044	0.749576988155668	0.0457833815626292	0.8845	0	0
Root1237	0.582771866741332	0.77326565143824	0.0454590669451905	0.8887	0	0
Root1238	0.587872714590272	0.780033840947547	0.0473014570080033	0.8845	0	0
Root123D2	0.554717203572165	0.736040609137056	0.0442883323152108	0.9224	0	0
Root1240	0.601900046174855	0.798646362098139	0.0473610274934778	0.9396	0	0
Root1252	0.609551317948264	0.808798646362098	0.0450051784201111	0.9378	0	0
Root1257	0.577671018892393	0.766497461928934	0.0455413692570624	0.8973	0	0
Root127	0.610826529910499	0.810490693739425	0.0448333957319356	0.9378	0	0
Root1272	0.544515507874286	0.722504230118443	0.0469798657718121	0.8887	0	0
Root1277	0.541965083949817	0.71912013536379	0.0444746755964839	0.9302	0	0
Root1279	0.50880957293171	0.6751269035533	0.051252408477842	0.9314	0	0
Root1280	0.530488176289703	0.703891708967851	0.0466838738637639	0.9154	0	0
Root1290	0.544515507874286	0.722504230118443	0.0427898587032769	0.9302	0	0
Root1293	0.536864236100877	0.712351945854484	0.0474954873646209	0.9018	0	0
Root1294	0.547065931798756	0.725888324873096	0.0419888421258686	0.8979	0	0
Root1295	0.60827610598603	0.807106598984772	0.0428841139980221	0.8996	0	0
Root1298	0.60827610598603	0.807106598984772	0.0457729584492851	0.9378	0	0
Root1304	0.60062483421262	0.796954314720812	0.0443210689752517	0.9026	0	0
Root131	0.60062483421262	0.796954314720812	0.0482631417153397	0.9837	1	0
Root1310	0.60827610598603	0.807106598984772	0.0404100304981362	0.8993	0	0
Root1312	0.613376953834969	0.813874788494078	0.0457833618884447	0.9378	0	0
Root1319	0.582771866741332	0.77326565143824	0.0451536409445707	0.8996	0	0
Root133	0.580221442816863	0.769881556683587	0.045062889967317	0.9019	0	0
Root1334	0.60827610598603	0.807106598984772	0.0447383230163196	0.9396	0	0
Root135	0.622303437570613	0.825719120135364	0.0407209612817089	0.8863	0	0
Root136	0.586597502628037	0.77834179357022	0.0412593057673334	0.8872	0	0
Root137	0.547065931798756	0.725888324873096	0.046951953595272	0.8814	0	0
Root140	0.562368475345575	0.746192893401015	0.0429992199687988	0.8942	0	0
Root142	0.610826529910499	0.810490693739425	0.0452912254160363	0.9378	0	0
Root1423	0.504983937045006	0.67005076142132	0.0511694017314899	0.9314	0	0
Root1433D1	0.541965083949817	0.71912013536379	0.0537158746208291	0.89	0	0
Root1444	0.567469323194514	0.752961082910321	0.0447011551983928	0.8889	0	0
Root1455	0.547065931798756	0.725888324873096	0.045077230219607	0.9233	0	0
Root1462	0.550891567685461	0.730964467005076	0.0429210134128167	0.938	0	0
Root1464	0.552166779647696	0.732656514382403	0.0489652832749067	0.8937	0	0
Root147	0.65545894858872	0.869712351945855	0.047778397471649	1	0	0
Root1471	0.578946230854628	0.768189509306261	0.0447864259642892	0.9373	0	0
Root1472	0.55854283945887	0.741116751269036	0.0445257700518451	0.9233	0	0
Root1480D1	0.573845383005688	0.761421319796954	0.0476694915254237	0.9019	0	0
Root1485	0.582771866741332	0.77326565143824	0.0436485195797517	0.9019	0	0
Root149	0.60062483421262	0.796954314720812	0.0460500586624951	0.9378	0	0
Root1497	0.545790719836521	0.72419627749577	0.0428471318450295	0.9072	0	0
Root151	0.566194111232279	0.751269035532995	0.0447625768726686	0.8942	0	0
Root154	0.563643687307809	0.747884940778342	0.042875157629256	0.9072	0	0
Root157	0.573845383005688	0.761421319796954	0.0510146241922685	0.9318	0	0
Root166	0.550891567685461	0.730964467005076	0.0513307984790875	0.89	0	0
Root16D2	0.587872714590272	0.780033840947547	0.0469928644240571	0.8845	0	0
Root170	0.567469323194514	0.752961082910321	0.045095257397649	0.903	0	0
Root172	0.60827610598603	0.807106598984772	0.0451918522027475	0.9373	0	0
Root179	0.538139448063112	0.71404399323181	0.0490013934045518	0.9151	0	0
Root180	0.553441991609931	0.734348561759729	0.0504240734286046	0.89	0	0
Root181	0.582771866741332	0.77326565143824	0.0469633131230089	0.8945	0	0
Root186	0.559818051421105	0.742808798646362	0.0520882771713337	0.8346	0	0
Root187	0.595523986363681	0.790186125211506	0.046911099949774	0.8959	0	0
Root189	0.5559924155344	0.737732656514382	0.0445762192004907	0.903	0	0
Root190	0.554717203572165	0.736040609137056	0.0473752994990198	0.8914	0	0
Root198D2	0.576395806930158	0.764805414551607	0.047759932375317	0.9019	0	0
Root209	0.564918899270044	0.749576988155668	0.0446347607052897	0.8903	0	0
Root214	0.55854283945887	0.741116751269036	0.0429117272460076	0.9072	0	0
Root217	0.596799198325916	0.791878172588833	0.0459815287875811	0.8903	0	0
Root219	0.599349622250386	0.795262267343486	0.0468781168960702	0.8903	0	0
Root22	0.535589024138642	0.710659898477157	0.0497335701598579	0.8865	0	0
Root224	0.575120594967923	0.763113367174281	0.0453357458785686	0.8973	0	0
Root227	0.540689871987582	0.717428087986464	0.0503622758047274	0.8984	0	0
Root231	0.609551317948264	0.808798646362098	0.0448910593538693	0.9378	0	0
Root236	0.580221442816863	0.769881556683587	0.04573323952156	0.8928	0	0
Root239	0.654183736626485	0.868020304568528	0.0519388478282879	1	1	0
Root240	0.548341143760991	0.727580372250423	0.0476771260671915	0.8875	0	0
Root241	0.550891567685461	0.730964467005076	0.0460750853242321	0.8973	0	0
Root258	0.607000894023795	0.805414551607445	0.0457736320800077	0.9378	0	0
Root264	0.60572568206156	0.803722504230118	0.043778801843318	0.8993	0	0
Root265	0.594248774401446	0.788494077834179	0.0425687402941445	0.8975	0	0
Root267	0.570019747118984	0.756345177664975	0.045528620900387	0.8903	0	0
Root268	0.589147926552507	0.781725888324873	0.0459472899055196	0.9378	0	0
Root274	0.601900046174855	0.798646362098139	0.0473610274934778	0.9396	0	0
Root275	0.572570171043453	0.759729272419628	0.0440844378988709	0.8903	0	0
Root278	0.60827610598603	0.807106598984772	0.0452389984825493	0.9378	0	0
Root280D1	0.545790719836521	0.72419627749577	0.0511411160234198	0.89	0	0
Root29	0.590423138514742	0.7834179357022	0.0470624110591584	0.8845	0	0
Root31	0.60317525813709	0.800338409475465	0.0454370797310279	0.9378	0	0
Root318D1	0.592973562439211	0.786802030456853	0.0452422650321074	0.8903	0	0
Root322	0.534313812176408	0.708967851099831	0.0516200566711839	0.89	0	0
Root329	0.622303437570613	0.825719120135364	0.046689628779181	0.9295	0	0
Root332	0.527937752365233	0.700507614213198	0.0516338238962335	0.9067	0	0
Root335	0.575120594967923	0.763113367174281	0.0454682931747152	0.9019	0	0
Root336D2	0.572570171043453	0.759729272419628	0.0460040983606557	0.9019	0	0
Root342	0.553441991609931	0.734348561759729	0.0424283898719327	0.9274	0	0
Root343	0.540689871987582	0.717428087986464	0.042841265029807	0.9274	0	0
Root344	0.576395806930158	0.764805414551607	0.0452497747522275	0.8928	0	0
Root351	0.581496654779098	0.771573604060914	0.0429661735607274	0.9019	0	0
Root369	0.618477801683909	0.820642978003384	0.0426523612698971	0.9024	0	0
Root381	0.586597502628037	0.77834179357022	0.0485898383859723	0.93	0	0
Root4	0.535589024138642	0.710659898477157	0.050559768869628	0.8963	0	0
Root401	0.60572568206156	0.803722504230118	0.0461702954898911	0.9295	0	0
Root402	0.568744535156749	0.754653130287648	0.0458376156217883	0.8903	0	0
Root404	0.562368475345575	0.746192893401015	0.0429155313351499	0.8845	0	0
Root405	0.567469323194514	0.752961082910321	0.0453711256117455	0.8889	0	0
Root411	0.60317525813709	0.800338409475465	0.0450218922520464	0.8903	0	0
Root413D1	0.567469323194514	0.752961082910321	0.0490790779750744	0.9279	0	0
Root418	0.587872714590272	0.780033840947547	0.0428120356612184	0.9019	0	0
Root420	0.562368475345575	0.746192893401015	0.0532994923857868	0.8346	0	0
Root423	0.60827610598603	0.807106598984772	0.0461092315128081	0.9378	0	0
Root431	0.590423138514742	0.7834179357022	0.0463649108752253	0.9026	0	0
Root434	0.589147926552507	0.781725888324873	0.0423309510720176	0.8903	0	0
Root436	0.566194111232279	0.751269035532995	0.052700296735905	0.9244	0	0
Root444D2	0.614652165797204	0.815566835871404	0.0503815198076722	0.9344	0	0
Root456	0.5559924155344	0.737732656514382	0.049925569678232	0.8898	0	0
Root472D3	0.55854283945887	0.741116751269036	0.0467798782441525	0.8914	0	0
Root473	0.580221442816863	0.769881556683587	0.0421921364985163	0.8903	0	0
Root480	0.564918899270044	0.749576988155668	0.0479385347906071	0.9151	0	0
Root482	0.586597502628037	0.77834179357022	0.0482079228673234	0.9396	0	0
Root483D1	0.604450470099325	0.802030456852792	0.0467087110760741	0.93	0	0
Root483D2	0.590423138514742	0.7834179357022	0.0461661182570545	0.9396	0	0
Root485	0.557267627496635	0.739424703891709	0.0484586382789976	0.8814	0	0
Root487D2Y	0.543240295912052	0.720812182741117	0.0440219076159967	0.9233	0	0
Root491	0.599349622250386	0.795262267343486	0.0475275558701588	0.9396	0	0
Root494	0.535589024138642	0.710659898477157	0.0508228460793804	0.9107	0	0
Root495	0.540689871987582	0.717428087986464	0.0478393320546091	0.8914	0	0
Root50	0.550891567685461	0.730964467005076	0.0433822052621008	0.8979	0	0
Root52	0.591698350476976	0.785109983079526	0.0541992757855391	0.9464	0	0
Root53	0.536864236100877	0.712351945854484	0.0551480220068116	0.89	0	0
Root55	0.594248774401446	0.788494077834179	0.0432322107802208	0.8996	0	0
Root552	0.575120594967923	0.763113367174281	0.0505548705302096	0.9318	0	0
Root553	0.540689871987582	0.717428087986464	0.0494806861944218	0.89	0	0
Root554	0.578946230854628	0.768189509306261	0.0448041053982039	0.9373	0	0
Root558	0.614652165797204	0.815566835871404	0.0454802792979807	0.9378	0	0
Root559	0.549616355723226	0.72927241962775	0.0523757443188723	0.9107	0	0
Root561	0.540689871987582	0.717428087986464	0.0471006443012664	0.9151	0	0
Root562	0.60827610598603	0.807106598984772	0.0474863115978099	0.9295	0	0
Root563	0.568744535156749	0.754653130287648	0.0471558469020935	0.8945	0	0
Root564	0.585322290665802	0.776649746192893	0.0500709065124905	0.9396	0	0
Root565	0.578946230854628	0.768189509306261	0.0421463052357965	0.903	0	0
Root568	0.563643687307809	0.747884940778342	0.0465606236174023	0.8903	0	0
Root569	0.624853861495083	0.829103214890017	0.0482806187801754	0.9295	0	0
Root60	0.548341143760991	0.727580372250423	0.0475243147656941	0.9018	0	0
Root604	0.553441991609931	0.734348561759729	0.048951048951049	0.9102	0	0
Root608	0.493507029384892	0.654822335025381	0.0484840892007016	0.9314	0	0
