Row	p_EC	sensitivity	precision	relation	genus	species
Leaf454	1.46940493224476	0.736077481840194	0.234026173979985	0.9554	0	0
Leaf456	1.58522009931824	0.779661016949153	0.248137683020807	1	1	0
Leaf459	1.27034761383722	0.644067796610169	0.274132600480934	0.8899	0	0
Leaf460	1.42597424459221	0.722356739305892	0.229017400204708	0.9518	0	0
Leaf465	1.57798165137615	0.775625504439064	0.252828203104446	0.9908	1	0
Leaf466	1.54902785960778	0.764326069410815	0.260307861462342	0.9908	1	0
Leaf469	1.54178941166568	0.763518966908797	0.255883148498783	0.9908	1	0
Leaf48	1.53817018769464	0.749798224374496	0.209187120018014	0.9131	0	0
Leaf49	1.2920629576635	0.669895076674738	0.225482205922304	0.9252	0	0
Leaf5	1.31739752546082	0.664245359160613	0.238896952104499	0.9298	0	0
Leaf50	1.50197794798418	0.740112994350282	0.20897903372835	0.8784	0	0
Leaf51	1.48750105209999	0.735270379338176	0.211811206696117	0.8784	0	0
Leaf53	1.46578570827371	0.719935431799839	0.209389671361502	0.8803	0	0
Leaf58	1.50559717195522	0.741727199354318	0.215626466447677	0.9131	0	0
Leaf61	1.46216648430267	0.736884584342211	0.215686274509804	0.8855	0	0
Leaf62	1.331874421345	0.66908797417272	0.240081088908196	0.9262	0	0
Leaf64	1.27034761383722	0.644067796610169	0.232382061735585	0.9385	0	0
Leaf67	1.32463597340291	0.666666666666667	0.234859255046915	0.9262	0	0
Leaf68	1.42959346856325	0.715092816787732	0.227121250961292	0.97	0	0
Leaf69	1.31377830148977	0.658595641646489	0.215644820295983	0.8724	0	0
Leaf7	1.42597424459221	0.705407586763519	0.199908508691674	0.8832	0	0
Leaf70	1.32825519737396	0.677158999192897	0.240607972469171	0.8986	0	0
Leaf72	1.37168588502651	0.706214689265537	0.209983201343892	0.9078	0	0
Leaf75	1.4332126925343	0.732849071832123	0.215574548907882	0.9252	0	0
Leaf76	1.47302415621581	0.729620661824052	0.221026894865526	0.8722	0	0
Leaf78	1.46940493224476	0.728813559322034	0.224347826086957	0.8739	0	0
Leaf8	1.15453244676374	0.610169491525424	0.240994580809691	0.8781	0	0
Leaf82	1.21967847824257	0.650524616626312	0.229826062161392	0.8183	0	0
Leaf83	1.50559717195522	0.744955609362389	0.219031798766018	0.9091	0	0
Leaf84	1.47302415621581	0.729620661824052	0.220272904483431	0.8722	0	0
Leaf85	1.53455096372359	0.761904761904762	0.246797385620915	0.9921	1	0
Leaf86	1.54178941166568	0.76997578692494	0.246257098606092	0.9921	1	0
Leaf87	1.53093173975255	0.759483454398709	0.253433880958793	0.9908	1	0
Leaf88	1.55626630754987	0.765133171912833	0.251192368839428	0.9908	1	0
Leaf89	1.56712397946301	0.77320419693301	0.249479166666667	0.9908	1	0
Leaf9	1.2920629576635	0.656981436642454	0.233304671825738	0.9298	0	0
Leaf90	1.61417389108661	0.792574656981437	0.254338254338254	1	0	1
Leaf91	1.54902785960778	0.770782889426957	0.247923156801661	0.9921	1	0
Leaf92	1.61417389108661	0.792574656981437	0.251343742001536	1	0	1
Leaf93	1.53093173975255	0.761097659402744	0.247441616373655	0.9921	1	0
Leaf94	1.58522009931824	0.778046811945117	0.252422100026185	0.9908	1	0
Leaf99	1.53817018769464	0.761904761904762	0.25659146507203	0.9908	1	0
Root100	1.45130881238953	0.734463276836158	0.223422538669286	0.9518	0	0
Root101	1.31739752546082	0.662631154156578	0.217483443708609	0.8781	0	0
Root102	1.50197794798418	0.75544794188862	0.213649851632047	0.9558	0	0
Root105	1.35720898914233	0.685230024213075	0.221266614542611	0.9519	0	0
Root107	1.39340122885279	0.715092816787732	0.187275417459311	0.8795	0	0
Root11	1.34635131722919	0.682001614205004	0.217839649394174	0.9119	0	0
Root112D2	1.18710546250316	0.613397901533495	0.224056603773585	0.8781	0	0
Root1203	1.49835872401313	0.752219531880549	0.215790692289882	0.9682	0	0
Root1204	1.48388182812895	0.749798224374496	0.210085933966531	0.97	0	0
Root1212	1.43683191650534	0.724778046811945	0.221728395061728	0.9682	0	0
Root1217	1.42959346856325	0.717514124293785	0.210663507109005	0.8722	0	0
Root122	1.34997054120024	0.690879741727199	0.214590122837804	0.879	0	0
Root1220	1.47302415621581	0.738498789346247	0.223661696406747	0.9682	0	0
Root1221	1.41511657267907	0.719935431799839	0.209783631232361	0.8681	0	0
Root1237	1.41511657267907	0.710250201775625	0.21256038647343	0.8723	0	0
Root1238	1.4802626041579	0.736884584342211	0.211636532220677	0.8681	0	0
Root123D2	1.36806666105547	0.690879741727199	0.215780186538946	0.9768	0	0
Root1240	1.44045114047639	0.7409200968523	0.228813559322034	0.97	0	0
Root1252	1.47302415621581	0.744148506860371	0.200391219300152	0.9682	0	0
Root1257	1.36082821311337	0.689265536723164	0.196366980915153	0.8809	0	0
Root127	1.47302415621581	0.743341404358353	0.200784826684107	0.9682	0	0
Root1272	1.41511657267907	0.720742534301856	0.228330350294042	0.8723	0	0
Root1277	1.36082821311337	0.703793381759483	0.221375983752221	0.9542	0	0
Root1279	1.21244003030048	0.632768361581921	0.24857324032974	0.9553	0	0
Root1280	1.31739752546082	0.673930589184827	0.225858804436029	0.899	0	0
Root1290	1.36082821311337	0.703793381759483	0.221207508878742	0.9542	0	0
Root1293	1.22329770221362	0.631154156577885	0.228654970760234	0.8855	0	0
Root1294	1.34635131722919	0.687651331719128	0.19568213137345	0.922	0	0
Root1295	1.4332126925343	0.723970944309927	0.182095006090134	0.8832	0	0
Root1298	1.49112027607104	0.750605326876513	0.199871050934881	0.9682	0	0
Root1304	1.41149734870802	0.714285714285714	0.187619249523002	0.8862	0	0
Root131	1.34635131722919	0.682001614205004	0.218064516129032	0.9119	0	0
Root1310	1.46940493224476	0.738498789346247	0.178920610089949	0.8829	0	0
Root1312	1.49112027607104	0.750605326876513	0.199871050934881	0.9682	0	0
Root1319	1.39340122885279	0.711864406779661	0.196831064494532	0.8832	0	0
Root133	1.45130881238953	0.731234866828087	0.19807608220376	0.8855	0	0
Root1334	1.47302415621581	0.744955609362389	0.20667263770712	0.97	0	0
Root135	1.4332126925343	0.728006456820016	0.176516634050881	0.8699	0	0
Root136	1.39702045282384	0.709443099273608	0.186465846414934	0.8708	0	0
Root137	1.26672838986617	0.638418079096045	0.21881051175657	0.865	0	0
Root140	1.331874421345	0.690072639225182	0.192437542201215	0.8778	0	0
Root142	1.48388182812895	0.746569814366425	0.199138858988159	0.9682	0	0
Root1423	1.17624779059002	0.623890234059726	0.239615623062616	0.9553	0	0
Root1433D1	1.21244003030048	0.628732849071832	0.236203759854457	0.8736	0	0
Root1444	1.38978200488174	0.70137207425343	0.214197683017008	0.8725	0	0
Root1455	1.34997054120024	0.695722356739306	0.211015911872705	0.9473	0	0
Root1462	1.36806666105547	0.691686844229217	0.218789890222109	0.9786	0	0
Root1464	1.2450130460399	0.640032284100081	0.219789356984479	0.8772	0	0
Root147	1.42235502062116	0.732041969330105	0.217610364683301	0.9252	0	0
Root1471	1.41149734870802	0.707021791767555	0.230708454042665	0.9613	0	0
Root1472	1.36082821311337	0.700564971751412	0.204475853945819	0.9473	0	0
Root1480D1	1.44045114047639	0.731234866828087	0.217579250720461	0.8855	0	0
Root1485	1.45130881238953	0.730427764326069	0.198901098901099	0.8855	0	0
Root149	1.46216648430267	0.728813559322034	0.209415584415584	0.9682	0	0
Root1497	1.28844373369245	0.672316384180791	0.206597222222222	0.9313	0	0
Root151	1.32463597340291	0.68361581920904	0.194533762057878	0.8778	0	0
Root154	1.30653985354768	0.678773204196933	0.202944015444015	0.9313	0	0
Root157	1.42597424459221	0.71589991928975	0.245638327333149	0.9558	0	0
Root166	1.21605925427153	0.628732849071832	0.22105561861521	0.8736	0	0
Root16D2	1.4802626041579	0.736884584342211	0.211489460273338	0.8681	0	0
Root170	1.42959346856325	0.72316384180791	0.211370606275065	0.8866	0	0
Root172	1.50559717195522	0.753833736884584	0.209699146834306	0.9613	0	0
Root179	1.3391128692871	0.675544794188862	0.231024013248689	0.8986	0	0
Root180	1.20158235838734	0.627118644067797	0.228731233441272	0.8736	0	0
Root181	1.34273209325814	0.68361581920904	0.216071428571429	0.8781	0	0
Root186	1.23053615015571	0.648910411622276	0.23110089106065	0.8183	0	0
Root187	1.3861627809107	0.712671509281679	0.19330122591944	0.8795	0	0
Root189	1.41511657267907	0.718321226795803	0.209165687426557	0.8866	0	0
Root190	1.34997054120024	0.684422921711057	0.203357314148681	0.875	0	0
Root198D2	1.45130881238953	0.735270379338176	0.218412850635339	0.8855	0	0
Root209	1.47302415621581	0.729620661824052	0.209162424803332	0.8739	0	0
Root214	1.30292062957663	0.677966101694915	0.202947571877265	0.9313	0	0
Root217	1.48388182812895	0.735270379338176	0.20751708428246	0.8739	0	0
Root219	1.50197794798418	0.7409200968523	0.208968814022308	0.8739	0	0
Root22	1.25948994192408	0.644874899112187	0.228025114155251	0.8701	0	0
Root224	1.36082821311337	0.689265536723164	0.196366980915153	0.8809	0	0
Root227	1.21967847824257	0.625504439063761	0.22010792388526	0.8819	0	0
Root231	1.47302415621581	0.744148506860371	0.200478364861926	0.9682	0	0
Root236	1.331874421345	0.679580306698951	0.21634121274409	0.8764	0	0
