Row	p_EC	sensitivity	precision	relation	genus	species
Leaf416	1.03871727969026	0.537530266343826	0.459944751381215	0.8899	0	0
Leaf42	1.06043262351654	0.542372881355932	0.459016393442623	0.9298	0	0
Leaf420	1.07852874337177	0.554479418886199	0.434260429835651	0.9426	0	0
Leaf427	1.16177089470583	0.587570621468927	0.433333333333333	0.9518	0	0
Leaf434	1.13643632690851	0.578692493946731	0.424009461856889	0.9131	0	0
Leaf436	1.02785960777712	0.530266343825666	0.468616262482168	0.8736	0	0
Leaf44	1.0025250399798	0.513317191283293	0.484018264840183	0.8781	0	0
Leaf443	1.12195943102432	0.572235673930589	0.455362877328195	0.9597	0	0
Leaf446	1.07490951940072	0.547215496368039	0.48567335243553	0.8766	0	0
Leaf453	1.14729399882165	0.580306698950767	0.430538922155689	0.97	0	0
Leaf454	1.18348623853211	0.594027441485069	0.431671554252199	0.9554	0	0
Leaf456	1.18710546250316	0.589184826472962	0.448954489544895	1	1	0
Leaf459	1.00614426395085	0.519774011299435	0.491228070175439	0.8899	0	0
Leaf460	1.16539011867688	0.588377723970944	0.427315357561547	0.9518	0	0
Leaf465	1.16539011867688	0.585149313962873	0.43859649122807	0.9908	1	0
Leaf466	1.13281710293746	0.574656981436642	0.480107889413351	0.9908	1	0
Leaf469	1.16900934264793	0.587570621468927	0.453300124533001	0.9908	1	0
Leaf48	1.13643632690851	0.57546408393866	0.417203042715038	0.9131	0	0
Leaf49	1.00976348792189	0.539144471347861	0.44474034620506	0.9252	0	0
Leaf5	1.10024408719805	0.556900726392252	0.439490445859873	0.9298	0	0
Leaf50	1.16177089470583	0.590799031476998	0.405091311566132	0.8784	0	0
Leaf51	1.15815167073479	0.589184826472962	0.425160163075131	0.8784	0	0
Leaf53	1.13281710293746	0.579499596448749	0.422104644326867	0.8803	0	0
Leaf58	1.12195943102432	0.571428571428571	0.430656934306569	0.9131	0	0
Leaf61	1.12919787896642	0.578692493946731	0.419053185271771	0.8855	0	0
Leaf62	1.07129029542968	0.546408393866021	0.460544217687075	0.9262	0	0
Leaf64	1.02424038380608	0.527845036319613	0.449793672627235	0.9385	0	0
Leaf67	1.1436747748506	0.578692493946731	0.442319555829735	0.9262	0	0
Leaf68	1.08938641528491	0.559322033898305	0.449125081011018	0.97	0	0
Leaf69	1.10024408719805	0.561743341404358	0.447588424437299	0.8724	0	0
Leaf7	1.12919787896642	0.569814366424536	0.447685478757134	0.8832	0	0
Leaf70	1.05319417557445	0.552058111380145	0.472375690607735	0.8986	0	0
Leaf72	1.06767107145863	0.548022598870056	0.45056403450564	0.9078	0	0
Leaf75	1.10024408719805	0.567393058918483	0.435294117647059	0.9252	0	0
Leaf76	1.10386331116909	0.570621468926554	0.440224159402242	0.8722	0	0
Leaf78	1.11834020705328	0.574656981436642	0.436274509803922	0.8739	0	0
Leaf8	0.995286592037707	0.514124293785311	0.483675018982536	0.8781	0	0
Leaf82	1.07852874337177	0.556093623890234	0.456896551724138	0.8183	0	0
Leaf83	1.11834020705328	0.569814366424536	0.42326139088729	0.9091	0	0
Leaf84	1.12557865499537	0.57546408393866	0.441759603469641	0.8722	0	0
Leaf85	1.15815167073479	0.581920903954802	0.440439828955406	0.9921	1	0
Leaf86	1.15091322279269	0.57546408393866	0.475650433622415	0.9921	1	0
Leaf87	1.14729399882165	0.57546408393866	0.479488903833221	0.9908	1	0
Leaf88	1.15091322279269	0.579499596448749	0.474553866490416	0.9908	1	0
Leaf89	1.1436747748506	0.576271186440678	0.473474801061008	0.9908	1	0
Leaf9	1.12919787896642	0.573042776432607	0.449082858950032	0.9298	0	0
Leaf90	1.16177089470583	0.581113801452784	0.484196368527236	1	0	1
Leaf91	1.17262856661897	0.586763518966909	0.442483262325015	0.9921	1	0
Leaf92	1.19796313441629	0.594027441485069	0.443373493975904	1	0	1
Leaf93	1.15815167073479	0.58272800645682	0.444855206407887	0.9921	1	0
Leaf94	1.17262856661897	0.589184826472962	0.441354292623942	0.9908	1	0
Leaf99	1.16539011867688	0.585956416464891	0.446769230769231	0.9908	1	0
Root100	1.16177089470583	0.588377723970944	0.422119281991893	0.9518	0	0
Root101	1.10748253514014	0.558514931396287	0.444730077120823	0.8781	0	0
Root102	1.19434391044525	0.598870056497175	0.421590909090909	0.9558	0	0
Root105	1.08938641528491	0.556900726392252	0.440331844288449	0.9519	0	0
Root107	1.12919787896642	0.571428571428571	0.425736620565244	0.8795	0	0
Root11	0.991667368066661	0.519774011299435	0.46264367816092	0.9119	0	0
Root112D2	1.03147883174817	0.52865213882163	0.466192170818505	0.8781	0	0
Root1203	1.18710546250316	0.59725585149314	0.418552036199095	0.9682	0	0
Root1204	1.16539011867688	0.587570621468927	0.431535269709544	0.97	0	0
Root1212	1.16900934264793	0.588377723970944	0.423099245502031	0.9682	0	0
Root1217	1.16177089470583	0.587570621468927	0.448275862068966	0.8722	0	0
Root122	1.12919787896642	0.572235673930589	0.443125	0.879	0	0
Root1220	1.16900934264793	0.590799031476998	0.416856492027335	0.9682	0	0
Root1221	1.13281710293746	0.581113801452784	0.421792618629174	0.8681	0	0
Root1237	1.16177089470583	0.589184826472962	0.425160163075131	0.8723	0	0
Root1238	1.12919787896642	0.577078288942696	0.433596118859915	0.8681	0	0
Root123D2	1.16177089470583	0.585149313962873	0.432835820895522	0.9768	0	0
Root1240	1.1436747748506	0.581113801452784	0.42603550295858	0.97	0	0
Root1252	1.17986701456106	0.592413236481033	0.4026330224904	0.9682	0	0
Root1257	1.05319417557445	0.544794188861985	0.439167208848406	0.8809	0	0
Root127	1.15815167073479	0.585149313962873	0.422987164527421	0.9682	0	0
Root1272	1.11110175911119	0.570621468926554	0.427707199032063	0.8723	0	0
Root1277	1.11472098308223	0.571428571428571	0.437577255871446	0.9542	0	0
Root1279	1.06405184748759	0.548829701372074	0.479210711768851	0.9553	0	0
Root1280	1.08214796734282	0.560129136400323	0.446589446589447	0.899	0	0
Root1290	1.11472098308223	0.571428571428571	0.437577255871446	0.9542	0	0
Root1293	1.02785960777712	0.525423728813559	0.468682505399568	0.8855	0	0
Root1294	1.12557865499537	0.570621468926554	0.426160337552743	0.922	0	0
Root1295	1.14729399882165	0.574656981436642	0.42080378250591	0.8832	0	0
Root1298	1.17624779059002	0.590799031476998	0.404867256637168	0.9682	0	0
Root1304	1.11834020705328	0.562550443906376	0.44909793814433	0.8862	0	0
Root131	0.991667368066661	0.519774011299435	0.46264367816092	0.9119	0	0
Root1310	1.15091322279269	0.57546408393866	0.407661520869068	0.8829	0	0
Root1312	1.17986701456106	0.592413236481033	0.405973451327434	0.9682	0	0
Root1319	1.10386331116909	0.55770782889427	0.460973982655103	0.8832	0	0
Root133	1.1436747748506	0.583535108958838	0.414802065404475	0.8855	0	0
Root1334	1.1907246864742	0.596448748991122	0.414005602240896	0.97	0	0
Root135	1.16177089470583	0.581113801452784	0.418848167539267	0.8699	0	0
Root136	1.14729399882165	0.571428571428571	0.439478584729981	0.8708	0	0
Root137	1.05319417557445	0.532687651331719	0.456747404844291	0.865	0	0
Root140	1.07129029542968	0.548829701372074	0.46070460704607	0.8778	0	0
Root142	1.1907246864742	0.594834543987086	0.40295243302351	0.9682	0	0
Root1423	1.07852874337177	0.559322033898305	0.446520618556701	0.9553	0	0
Root1433D1	1.05681339954549	0.532687651331719	0.473457675753228	0.8736	0	0
Root1444	1.14729399882165	0.583535108958838	0.420104590354445	0.8725	0	0
Root1455	1.10386331116909	0.564971751412429	0.432900432900433	0.9473	0	0
Root1462	1.09300563925595	0.564971751412429	0.419412822049131	0.9786	0	0
Root1464	1.0495749516034	0.53591606133979	0.472934472934473	0.8772	0	0
